match_id,round,page_url,match_date,finished,home_team,home_id,away_team,away_id
3610194,27,/matches/burnley-vs-crystal-palace/2on6r7#3610194,2022-02-26T15:00:00Z,True,Crystal Palace,9826,Burnley,8191
3610197,27,/matches/watford-vs-manchester-united/3c06v8#3610197,2022-02-26T15:00:00Z,True,Manchester United,10260,Watford,9817
3610192,27,/matches/brighton-hove-albion-vs-aston-villa/3gku1s#3610192,2022-02-26T15:30:00Z,True,Brighton & Hove Albion,10204,Aston Villa,10252
3610195,27,/matches/manchester-city-vs-everton/2fauom#3610195,2022-02-26T17:30:00Z,True,Everton,8668,Manchester City,8456
3610199,27,/matches/wolverhampton-wanderers-vs-west-ham-united/2gnhk2#3610199,2022-02-27T14:00:00Z,True,West Ham United,8654,Wolverhampton Wanderers,8602
3610190,27,/matches/liverpool-vs-arsenal/2tmaz7#3610190,2022-03-16T20:15:00Z,True,Arsenal,9825,Liverpool,8650
3610193,27,/matches/leicester-city-vs-chelsea/2ajzrp#3610193,2022-05-19T19:00:00Z,True,Chelsea,8455,Leicester City,8197
3610202,28,/matches/leicester-city-vs-leeds-united/2amuld#3610202,2022-03-05T12:30:00Z,True,Leicester City,8197,Leeds United,8463
3610200,28,/matches/southampton-vs-aston-villa/2wb4v7#3610200,2022-03-05T15:00:00Z,True,Aston Villa,10252,Southampton,8466
3610201,28,/matches/burnley-vs-chelsea/2ahuos#3610201,2022-03-05T15:00:00Z,True,Burnley,8191,Chelsea,8455
3610205,28,/matches/brighton-hove-albion-vs-newcastle-united/3gos5a#3610205,2022-03-05T15:00:00Z,True,Newcastle United,10261,Brighton & Hove Albion,10204
3610206,28,/matches/norwich-city-vs-brentford/38kar7#3610206,2022-03-05T15:00:00Z,True,Norwich City,9850,Brentford,9937
3610209,28,/matches/wolverhampton-wanderers-vs-crystal-palace/2t3pt4#3610209,2022-03-05T15:00:00Z,True,Wolverhampton Wanderers,8602,Crystal Palace,9826
3610203,28,/matches/liverpool-vs-west-ham-united/2h59kq#3610203,2022-03-05T17:30:00Z,True,Liverpool,8650,West Ham United,8654
3610208,28,/matches/watford-vs-arsenal/36v0wg#3610208,2022-03-06T14:00:00Z,True,Watford,9817,Arsenal,9825
3610204,28,/matches/manchester-city-vs-manchester-united/2wabz2#3610204,2022-03-06T16:30:00Z,True,Manchester City,8456,Manchester United,10260
3610207,28,/matches/tottenham-hotspur-vs-everton/2gmqxt#3610207,2022-03-07T20:00:00Z,True,Tottenham Hotspur,8586,Everton,8668
3610212,29,/matches/liverpool-vs-brighton-hove-albion/2xtwfj#3610212,2022-03-12T12:30:00Z,True,Brighton & Hove Albion,10204,Liverpool,8650
3610211,29,/matches/burnley-vs-brentford/2pu6rd#3610211,2022-03-12T15:00:00Z,True,Brentford,9937,Burnley,8191
3610217,29,/matches/tottenham-hotspur-vs-manchester-united/2xqo0r#3610217,2022-03-12T17:30:00Z,True,Manchester United,10260,Tottenham Hotspur,8586
3610213,29,/matches/chelsea-vs-newcastle-united/2wabz1#3610213,2022-03-13T14:00:00Z,True,Chelsea,8455,Newcastle United,10261
3610215,29,/matches/wolverhampton-wanderers-vs-everton/2gso21#3610215,2022-03-13T14:00:00Z,True,Everton,8668,Wolverhampton Wanderers,8602
3610216,29,/matches/leeds-united-vs-norwich-city/2rufon#3610216,2022-03-13T14:00:00Z,True,Leeds United,8463,Norwich City,9850
3610218,29,/matches/southampton-vs-watford/2rio2z#3610218,2022-03-13T14:00:00Z,True,Southampton,8466,Watford,9817
3610219,29,/matches/west-ham-united-vs-aston-villa/2yexzh#3610219,2022-03-13T14:00:00Z,True,West Ham United,8654,Aston Villa,10252
3610210,29,/matches/leicester-city-vs-arsenal/2op49y#3610210,2022-03-13T16:30:00Z,True,Arsenal,9825,Leicester City,8197
3610214,29,/matches/manchester-city-vs-crystal-palace/2ri9zd#3610214,2022-03-14T20:00:00Z,True,Crystal Palace,9826,Manchester City,8456
3609953,3,/matches/manchester-city-vs-arsenal/2rhvvi#3609953,2021-08-28T11:30:00Z,True,Manchester City,8456,Arsenal,9825
3609949,3,/matches/brentford-vs-aston-villa/3dciw4#3609949,2021-08-28T14:00:00Z,True,Aston Villa,10252,Brentford,9937
3609950,3,/matches/everton-vs-brighton-hove-albion/2y16fs#3609950,2021-08-28T14:00:00Z,True,Brighton & Hove Albion,10204,Everton,8668
3609954,3,/matches/southampton-vs-newcastle-united/2weqvy#3609954,2021-08-28T14:00:00Z,True,Newcastle United,10261,Southampton,8466
3609955,3,/matches/leicester-city-vs-norwich-city/2oys6y#3609955,2021-08-28T14:00:00Z,True,Norwich City,9850,Leicester City,8197
3609957,3,/matches/west-ham-united-vs-crystal-palace/2toa9m#3609957,2021-08-28T14:00:00Z,True,West Ham United,8654,Crystal Palace,9826
3609952,3,/matches/chelsea-vs-liverpool/2f3vr7#3609952,2021-08-28T16:30:00Z,True,Liverpool,8650,Chelsea,8455
3609951,3,/matches/burnley-vs-leeds-united/2akph4#3609951,2021-08-29T13:00:00Z,True,Burnley,8191,Leeds United,8463
3609956,3,/matches/tottenham-hotspur-vs-watford/2stujz#3609956,2021-08-29T13:00:00Z,True,Tottenham Hotspur,8586,Watford,9817
3609958,3,/matches/wolverhampton-wanderers-vs-manchester-united/2xx4sz#3609958,2021-08-29T15:30:00Z,True,Wolverhampton Wanderers,8602,Manchester United,10260
3610226,30,/matches/chelsea-vs-norwich-city/2rranv#3610226,2022-03-10T19:30:00Z,True,Norwich City,9850,Chelsea,8455
3610229,30,/matches/leeds-united-vs-wolverhampton-wanderers/2ep8dz#3610229,2022-03-18T20:00:00Z,True,Wolverhampton Wanderers,8602,Leeds United,8463
3610220,30,/matches/arsenal-vs-aston-villa/3c06vg#3610220,2022-03-19T12:30:00Z,True,Aston Villa,10252,Arsenal,9825
3610222,30,/matches/leicester-city-vs-brentford/2pwipa#3610222,2022-03-20T14:00:00Z,True,Leicester City,8197,Brentford,9937
3610227,30,/matches/tottenham-hotspur-vs-west-ham-united/2ghkm2#3610227,2022-03-20T16:30:00Z,True,Tottenham Hotspur,8586,West Ham United,8654
3610223,30,/matches/liverpool-vs-manchester-united/2ygkcb#3610223,2022-04-19T19:00:00Z,True,Liverpool,8650,Manchester United,10260
3610225,30,/matches/crystal-palace-vs-newcastle-united/3c4hty#3610225,2022-04-20T18:45:00Z,True,Newcastle United,10261,Crystal Palace,9826
3610224,30,/matches/manchester-city-vs-brighton-hove-albion/2vnwg2#3610224,2022-04-20T19:00:00Z,True,Manchester City,8456,Brighton & Hove Albion,10204
3610221,30,/matches/burnley-vs-southampton/2als17#3610221,2022-04-21T18:45:00Z,True,Burnley,8191,Southampton,8466
3610228,30,/matches/everton-vs-watford/2tq9kg#3610228,2022-05-11T18:45:00Z,True,Watford,9817,Everton,8668
3610234,31,/matches/liverpool-vs-watford/2tj4y7#3610234,2022-04-02T11:30:00Z,True,Liverpool,8650,Watford,9817
3610239,31,/matches/norwich-city-vs-brighton-hove-albion/3bqas7#3610239,2022-04-02T14:00:00Z,True,Brighton & Hove Albion,10204,Norwich City,9850
3610238,31,/matches/burnley-vs-manchester-city/2ai7j8#3610238,2022-04-02T14:00:00Z,True,Burnley,8191,Manchester City,8456
3610237,31,/matches/chelsea-vs-brentford/2spihp#3610237,2022-04-02T14:00:00Z,True,Chelsea,8455,Brentford,9937
3610235,31,/matches/leeds-united-vs-southampton/2dbolf#3610235,2022-04-02T14:00:00Z,True,Leeds United,8463,Southampton,8466
3610230,31,/matches/wolverhampton-wanderers-vs-aston-villa/2xtwe7#3610230,2022-04-02T14:00:00Z,True,Wolverhampton Wanderers,8602,Aston Villa,10252
3610233,31,/matches/leicester-city-vs-manchester-united/2tf58q#3610233,2022-04-02T16:30:00Z,True,Manchester United,10260,Leicester City,8197
3610231,31,/matches/west-ham-united-vs-everton/2hby1v#3610231,2022-04-03T13:00:00Z,True,West Ham United,8654,Everton,8668
3610232,31,/matches/tottenham-hotspur-vs-newcastle-united/2xr2ka#3610232,2022-04-03T15:30:00Z,True,Tottenham Hotspur,8586,Newcastle United,10261
3610236,31,/matches/arsenal-vs-crystal-palace/36ytc8#3610236,2022-04-04T19:00:00Z,True,Crystal Palace,9826,Arsenal,9825
3610243,32,/matches/wolverhampton-wanderers-vs-newcastle-united/2xxjcy#3610243,2022-04-08T19:00:00Z,True,Newcastle United,10261,Wolverhampton Wanderers,8602
3610246,32,/matches/everton-vs-manchester-united/2ynv4k#3610246,2022-04-09T11:30:00Z,True,Everton,8668,Manchester United,10260
3610249,32,/matches/arsenal-vs-brighton-hove-albion/3bfk5g#3610249,2022-04-09T14:00:00Z,True,Arsenal,9825,Brighton & Hove Albion,10204
3610241,32,/matches/chelsea-vs-southampton/2d8s47#3610241,2022-04-09T14:00:00Z,True,Southampton,8466,Chelsea,8455
3610240,32,/matches/leeds-united-vs-watford/2rhhrh#3610240,2022-04-09T14:00:00Z,True,Watford,9817,Leeds United,8463
3610248,32,/matches/tottenham-hotspur-vs-aston-villa/2xnfpj#3610248,2022-04-09T16:30:00Z,True,Aston Villa,10252,Tottenham Hotspur,8586
3610247,32,/matches/west-ham-united-vs-brentford/2uwdxd#3610247,2022-04-10T13:00:00Z,True,Brentford,9937,West Ham United,8654
3610245,32,/matches/leicester-city-vs-crystal-palace/2opi6m#3610245,2022-04-10T13:00:00Z,True,Leicester City,8197,Crystal Palace,9826
3610242,32,/matches/burnley-vs-norwich-city/2owgnj#3610242,2022-04-10T13:00:00Z,True,Norwich City,9850,Burnley,8191
3610244,32,/matches/manchester-city-vs-liverpool/2f48yd#3610244,2022-04-10T15:30:00Z,True,Manchester City,8456,Liverpool,8650
3610253,33,/matches/tottenham-hotspur-vs-brighton-hove-albion/2x42vj#3610253,2022-04-16T11:30:00Z,True,Tottenham Hotspur,8586,Brighton & Hove Albion,10204
3610256,33,/matches/norwich-city-vs-manchester-united/3ceejn#3610256,2022-04-16T14:00:00Z,True,Manchester United,10260,Norwich City,9850
3610254,33,/matches/southampton-vs-arsenal/2rlsz3#3610254,2022-04-16T14:00:00Z,True,Southampton,8466,Arsenal,9825
3610252,33,/matches/watford-vs-brentford/386bbs#3610252,2022-04-16T14:00:00Z,True,Watford,9817,Brentford,9937
3610255,33,/matches/leicester-city-vs-newcastle-united/2tfjhg#3610255,2022-04-17T13:15:00Z,True,Newcastle United,10261,Leicester City,8197
3610251,33,/matches/burnley-vs-west-ham-united/2cha6h#3610251,2022-04-17T13:15:00Z,True,West Ham United,8654,Burnley,8191
3610259,33,/matches/liverpool-vs-aston-villa/2ydbmv#3610259,2022-05-10T19:00:00Z,True,Aston Villa,10252,Liverpool,8650
3610257,33,/matches/chelsea-vs-leeds-united/2d7oy4#3610257,2022-05-11T18:30:00Z,True,Leeds United,8463,Chelsea,8455
3610250,33,/matches/manchester-city-vs-wolverhampton-wanderers/2emo8d#3610250,2022-05-11T19:15:00Z,True,Wolverhampton Wanderers,8602,Manchester City,8456
3610258,33,/matches/everton-vs-crystal-palace/2tttz7#3610258,2022-05-19T18:45:00Z,True,Everton,8668,Crystal Palace,9826
3610269,34,/matches/arsenal-vs-manchester-united/3c3mu0#3610269,2022-04-23T11:30:00Z,True,Arsenal,9825,Manchester United,10260
3610263,34,/matches/leicester-city-vs-aston-villa/2tbzby#3610263,2022-04-23T14:00:00Z,True,Leicester City,8197,Aston Villa,10252
3610261,34,/matches/manchester-city-vs-watford/2rer1m#3610261,2022-04-23T14:00:00Z,True,Manchester City,8456,Watford,9817
3610260,34,/matches/norwich-city-vs-newcastle-united/3ceu2a#3610260,2022-04-23T14:00:00Z,True,Norwich City,9850,Newcastle United,10261
3610268,34,/matches/tottenham-hotspur-vs-brentford/2u5c8b#3610268,2022-04-23T16:30:00Z,True,Brentford,9937,Tottenham Hotspur,8586
3610267,34,/matches/southampton-vs-brighton-hove-albion/2vrwh7#3610267,2022-04-24T13:00:00Z,True,Brighton & Hove Albion,10204,Southampton,8466
3610266,34,/matches/burnley-vs-wolverhampton-wanderers/2byja7#3610266,2022-04-24T13:00:00Z,True,Burnley,8191,Wolverhampton Wanderers,8602
3610265,34,/matches/chelsea-vs-west-ham-united/2f5ck5#3610265,2022-04-24T13:00:00Z,True,Chelsea,8455,West Ham United,8654
3610262,34,/matches/liverpool-vs-everton/2hagld#3610262,2022-04-24T15:30:00Z,True,Liverpool,8650,Everton,8668
3610264,34,/matches/leeds-united-vs-crystal-palace/2rl0qz#3610264,2022-04-25T19:00:00Z,True,Crystal Palace,9826,Leeds United,8463
3610275,35,/matches/liverpool-vs-newcastle-united/2ygyxm#3610275,2022-04-30T11:30:00Z,True,Newcastle United,10261,Liverpool,8650
3610279,35,/matches/norwich-city-vs-aston-villa/3cayfj#3610279,2022-04-30T14:00:00Z,True,Aston Villa,10252,Norwich City,9850
3610274,35,/matches/southampton-vs-crystal-palace/2rm738#3610274,2022-04-30T14:00:00Z,True,Southampton,8466,Crystal Palace,9826
3610272,35,/matches/burnley-vs-watford/2ojpnp#3610272,2022-04-30T14:00:00Z,True,Watford,9817,Burnley,8191
3610270,35,/matches/wolverhampton-wanderers-vs-brighton-hove-albion/2xaiyv#3610270,2022-04-30T14:00:00Z,True,Wolverhampton Wanderers,8602,Brighton & Hove Albion,10204
3610277,35,/matches/manchester-city-vs-leeds-united/2d8203#3610277,2022-04-30T16:30:00Z,True,Leeds United,8463,Manchester City,8456
3610278,35,/matches/chelsea-vs-everton/2fahgy#3610278,2022-05-01T13:00:00Z,True,Everton,8668,Chelsea,8455
3610273,35,/matches/leicester-city-vs-tottenham-hotspur/2buxqa#3610273,2022-05-01T13:00:00Z,True,Tottenham Hotspur,8586,Leicester City,8197
3610271,35,/matches/west-ham-united-vs-arsenal/2tnw09#3610271,2022-05-01T15:30:00Z,True,West Ham United,8654,Arsenal,9825
3610276,35,/matches/brentford-vs-manchester-united/3dfzjk#3610276,2022-05-02T19:00:00Z,True,Manchester United,10260,Brentford,9937
3610288,36,/matches/southampton-vs-brentford/2stunb#3610288,2022-05-07T14:00:00Z,True,Brentford,9937,Southampton,8466
3610286,36,/matches/burnley-vs-aston-villa/2t9lxd#3610286,2022-05-07T14:00:00Z,True,Burnley,8191,Aston Villa,10252
3610285,36,/matches/chelsea-vs-wolverhampton-wanderers/2emb2j#3610285,2022-05-07T14:00:00Z,True,Chelsea,8455,Wolverhampton Wanderers,8602
3610284,36,/matches/watford-vs-crystal-palace/36vg24#3610284,2022-05-07T14:00:00Z,True,Crystal Palace,9826,Watford,9817
3610287,36,/matches/brighton-hove-albion-vs-manchester-united/3goccs#3610287,2022-05-07T16:30:00Z,True,Brighton & Hove Albion,10204,Manchester United,10260
3610282,36,/matches/tottenham-hotspur-vs-liverpool/2gg3ek#3610282,2022-05-07T18:45:00Z,True,Liverpool,8650,Tottenham Hotspur,8586
3610289,36,/matches/leeds-united-vs-arsenal/2rkmmx#3610289,2022-05-08T13:00:00Z,True,Arsenal,9825,Leeds United,8463
3610283,36,/matches/leicester-city-vs-everton/2coib1#3610283,2022-05-08T13:00:00Z,True,Leicester City,8197,Everton,8668
3610280,36,/matches/west-ham-united-vs-norwich-city/2txsqm#3610280,2022-05-08T13:00:00Z,True,Norwich City,9850,West Ham United,8654
3610281,36,/matches/manchester-city-vs-newcastle-united/2waqez#3610281,2022-05-08T15:30:00Z,True,Manchester City,8456,Newcastle United,10261
3610296,37,/matches/chelsea-vs-manchester-united/2w9xj5#3610296,2022-04-28T18:45:00Z,True,Manchester United,10260,Chelsea,8455
3610293,37,/matches/burnley-vs-tottenham-hotspur/2bss1j#3610293,2022-05-15T11:00:00Z,True,Tottenham Hotspur,8586,Burnley,8191
3610299,37,/matches/crystal-palace-vs-aston-villa/3c0md7#3610299,2022-05-15T13:00:00Z,True,Aston Villa,10252,Crystal Palace,9826
3610297,37,/matches/leeds-united-vs-brighton-hove-albion/2vqp9d#3610297,2022-05-15T13:00:00Z,True,Leeds United,8463,Brighton & Hove Albion,10204
3610292,37,/matches/leicester-city-vs-watford/2om11m#3610292,2022-05-15T13:00:00Z,True,Watford,9817,Leicester City,8197
3610291,37,/matches/manchester-city-vs-west-ham-united/2f5prf#3610291,2022-05-15T13:00:00Z,True,West Ham United,8654,Manchester City,8456
3610290,37,/matches/wolverhampton-wanderers-vs-norwich-city/2td7bg#3610290,2022-05-15T13:00:00Z,True,Wolverhampton Wanderers,8602,Norwich City,9850
3610298,37,/matches/everton-vs-brentford/2v1yu4#3610298,2022-05-15T15:30:00Z,True,Everton,8668,Brentford,9937
3610295,37,/matches/arsenal-vs-newcastle-united/3c42by#3610295,2022-05-16T19:00:00Z,True,Newcastle United,10261,Arsenal,9825
3610294,37,/matches/southampton-vs-liverpool/2f7wzk#3610294,2022-05-17T18:45:00Z,True,Southampton,8466,Liverpool,8650
3610300,38,/matches/everton-vs-arsenal/2ttfpg#3610300,2022-05-22T15:00:00Z,True,Arsenal,9825,Everton,8668
3610301,38,/matches/leeds-united-vs-brentford/2sso1t#3610301,2022-05-22T15:00:00Z,True,Brentford,9937,Leeds United,8463
3610302,38,/matches/west-ham-united-vs-brighton-hove-albion/2xvimt#3610302,2022-05-22T15:00:00Z,True,Brighton & Hove Albion,10204,West Ham United,8654
3610303,38,/matches/burnley-vs-newcastle-united/2td61d#3610303,2022-05-22T15:00:00Z,True,Burnley,8191,Newcastle United,10261
3610304,38,/matches/chelsea-vs-watford/2recy1#3610304,2022-05-22T15:00:00Z,True,Chelsea,8455,Watford,9817
3610305,38,/matches/crystal-palace-vs-manchester-united/3c42bz#3610305,2022-05-22T15:00:00Z,True,Crystal Palace,9826,Manchester United,10260
3610306,38,/matches/leicester-city-vs-southampton/2anx5y#3610306,2022-05-22T15:00:00Z,True,Leicester City,8197,Southampton,8466
3610307,38,/matches/wolverhampton-wanderers-vs-liverpool/2gm0as#3610307,2022-05-22T15:00:00Z,True,Liverpool,8650,Wolverhampton Wanderers,8602
3610308,38,/matches/manchester-city-vs-aston-villa/2w74gq#3610308,2022-05-22T15:00:00Z,True,Manchester City,8456,Aston Villa,10252
3610309,38,/matches/tottenham-hotspur-vs-norwich-city/2t6vlw#3610309,2022-05-22T15:00:00Z,True,Norwich City,9850,Tottenham Hotspur,8586
3609962,4,/matches/tottenham-hotspur-vs-crystal-palace/2sxee8#3609962,2021-09-11T11:30:00Z,True,Crystal Palace,9826,Tottenham Hotspur,8586
3609959,4,/matches/arsenal-vs-norwich-city/378xhw#3609959,2021-09-11T14:00:00Z,True,Arsenal,9825,Norwich City,9850
3609960,4,/matches/brentford-vs-brighton-hove-albion/3crs0s#3609960,2021-09-11T14:00:00Z,True,Brentford,9937,Brighton & Hove Albion,10204
3609965,4,/matches/leicester-city-vs-manchester-city/2akcmb#3609965,2021-09-11T14:00:00Z,True,Leicester City,8197,Manchester City,8456
3609966,4,/matches/manchester-united-vs-newcastle-united/3hddo2#3609966,2021-09-11T14:00:00Z,True,Manchester United,10260,Newcastle United,10261
3609967,4,/matches/southampton-vs-west-ham-united/2f9dtq#3609967,2021-09-11T14:00:00Z,True,Southampton,8466,West Ham United,8654
3609968,4,/matches/wolverhampton-wanderers-vs-watford/2t05uv#3609968,2021-09-11T14:00:00Z,True,Watford,9817,Wolverhampton Wanderers,8602
3609961,4,/matches/chelsea-vs-aston-villa/2w6q11#3609961,2021-09-11T16:30:00Z,True,Chelsea,8455,Aston Villa,10252
3609964,4,/matches/leeds-united-vs-liverpool/2f6tdb#3609964,2021-09-12T15:30:00Z,True,Leeds United,8463,Liverpool,8650
3609963,4,/matches/burnley-vs-everton/2cmc8m#3609963,2021-09-13T19:00:00Z,True,Everton,8668,Burnley,8191
3609974,5,/matches/leeds-united-vs-newcastle-united/2wdjjd#3609974,2021-09-17T19:00:00Z,True,Newcastle United,10261,Leeds United,8463
3609978,5,/matches/wolverhampton-wanderers-vs-brentford/2ubp0j#3609978,2021-09-18T11:30:00Z,True,Wolverhampton Wanderers,8602,Brentford,9937
3609971,5,/matches/burnley-vs-arsenal/2omsup#3609971,2021-09-18T14:00:00Z,True,Burnley,8191,Arsenal,9825
3609972,5,/matches/liverpool-vs-crystal-palace/2tmp8g#3609972,2021-09-18T14:00:00Z,True,Liverpool,8650,Crystal Palace,9826
3609973,5,/matches/manchester-city-vs-southampton/2d9569#3609973,2021-09-18T14:00:00Z,True,Manchester City,8456,Southampton,8466
3609975,5,/matches/watford-vs-norwich-city/375k2g#3609975,2021-09-18T14:00:00Z,True,Norwich City,9850,Watford,9817
3609969,5,/matches/everton-vs-aston-villa/2ykmb4#3609969,2021-09-18T16:30:00Z,True,Aston Villa,10252,Everton,8668
3609970,5,/matches/leicester-city-vs-brighton-hove-albion/2st0wm#3609970,2021-09-19T13:00:00Z,True,Brighton & Hove Albion,10204,Leicester City,8197
3609977,5,/matches/west-ham-united-vs-manchester-united/2yi6pt#3609977,2021-09-19T13:00:00Z,True,West Ham United,8654,Manchester United,10260
3609976,5,/matches/chelsea-vs-tottenham-hotspur/2eggkj#3609976,2021-09-19T15:30:00Z,True,Tottenham Hotspur,8586,Chelsea,8455
3609981,6,/matches/chelsea-vs-manchester-city/2d55kw#3609981,2021-09-25T11:30:00Z,True,Chelsea,8455,Manchester City,8456
3609986,6,/matches/aston-villa-vs-manchester-united/3h9f6s#3609986,2021-09-25T11:30:00Z,True,Manchester United,10260,Aston Villa,10252
3609983,6,/matches/everton-vs-norwich-city/2u3cpj#3609983,2021-09-25T14:00:00Z,True,Everton,8668,Norwich City,9850
3609984,6,/matches/leeds-united-vs-west-ham-united/2f8a75#3609984,2021-09-25T14:00:00Z,True,Leeds United,8463,West Ham United,8654
3609985,6,/matches/burnley-vs-leicester-city/27yia7#3609985,2021-09-25T14:00:00Z,True,Leicester City,8197,Burnley,8191
3609988,6,/matches/watford-vs-newcastle-united/3c0mcy#3609988,2021-09-25T14:00:00Z,True,Watford,9817,Newcastle United,10261
3609980,6,/matches/liverpool-vs-brentford/2uusjv#3609980,2021-09-25T16:30:00Z,True,Brentford,9937,Liverpool,8650
3609987,6,/matches/southampton-vs-wolverhampton-wanderers/2eqbw8#3609987,2021-09-26T13:00:00Z,True,Southampton,8466,Wolverhampton Wanderers,8602
3609979,6,/matches/tottenham-hotspur-vs-arsenal/2sx06r#3609979,2021-09-26T15:30:00Z,True,Arsenal,9825,Tottenham Hotspur,8586
3609982,6,/matches/crystal-palace-vs-brighton-hove-albion/3bfzlv#3609982,2021-09-27T19:00:00Z,True,Crystal Palace,9826,Brighton & Hove Albion,10204
3609995,7,/matches/everton-vs-manchester-united/2ynv4k#3609995,2021-10-02T11:30:00Z,True,Manchester United,10260,Everton,8668
3609990,7,/matches/burnley-vs-norwich-city/2owgnj#3609990,2021-10-02T14:00:00Z,True,Burnley,8191,Norwich City,9850
3609991,7,/matches/chelsea-vs-southampton/2d8s47#3609991,2021-10-02T14:00:00Z,True,Chelsea,8455,Southampton,8466
3609993,7,/matches/leeds-united-vs-watford/2rhhrh#3609993,2021-10-02T14:00:00Z,True,Leeds United,8463,Watford,9817
3609998,7,/matches/wolverhampton-wanderers-vs-newcastle-united/2xxjcy#3609998,2021-10-02T14:00:00Z,True,Wolverhampton Wanderers,8602,Newcastle United,10261
3609989,7,/matches/arsenal-vs-brighton-hove-albion/3bfk5g#3609989,2021-10-02T16:30:00Z,True,Brighton & Hove Albion,10204,Arsenal,9825
3609992,7,/matches/leicester-city-vs-crystal-palace/2opi6m#3609992,2021-10-03T13:00:00Z,True,Crystal Palace,9826,Leicester City,8197
3609996,7,/matches/tottenham-hotspur-vs-aston-villa/2xnfpj#3609996,2021-10-03T13:00:00Z,True,Tottenham Hotspur,8586,Aston Villa,10252
3609997,7,/matches/west-ham-united-vs-brentford/2uwdxd#3609997,2021-10-03T13:00:00Z,True,West Ham United,8654,Brentford,9937
3609994,7,/matches/manchester-city-vs-liverpool/2f48yd#3609994,2021-10-03T15:30:00Z,True,Liverpool,8650,Manchester City,8456
3610008,8,/matches/liverpool-vs-watford/2tj4y7#3610008,2021-10-16T11:30:00Z,True,Watford,9817,Liverpool,8650
3610000,8,/matches/wolverhampton-wanderers-vs-aston-villa/2xtwe7#3610000,2021-10-16T14:00:00Z,True,Aston Villa,10252,Wolverhampton Wanderers,8602
3610003,8,/matches/leicester-city-vs-manchester-united/2tf58q#3610003,2021-10-16T14:00:00Z,True,Leicester City,8197,Manchester United,10260
3610004,8,/matches/burnley-vs-manchester-city/2ai7j8#3610004,2021-10-16T14:00:00Z,True,Manchester City,8456,Burnley,8191
3610006,8,/matches/norwich-city-vs-brighton-hove-albion/3bqas7#3610006,2021-10-16T14:00:00Z,True,Norwich City,9850,Brighton & Hove Albion,10204
3610007,8,/matches/leeds-united-vs-southampton/2dbolf#3610007,2021-10-16T14:00:00Z,True,Southampton,8466,Leeds United,8463
3610001,8,/matches/chelsea-vs-brentford/2spihp#3610001,2021-10-16T16:30:00Z,True,Brentford,9937,Chelsea,8455
3610002,8,/matches/west-ham-united-vs-everton/2hby1v#3610002,2021-10-17T13:00:00Z,True,Everton,8668,West Ham United,8654
3610005,8,/matches/tottenham-hotspur-vs-newcastle-united/2xr2ka#3610005,2021-10-17T15:30:00Z,True,Newcastle United,10261,Tottenham Hotspur,8586
3609999,8,/matches/arsenal-vs-crystal-palace/36ytc8#3609999,2021-10-18T19:00:00Z,True,Arsenal,9825,Crystal Palace,9826
3610009,9,/matches/arsenal-vs-aston-villa/3c06vg#3610009,2021-10-22T19:00:00Z,True,Arsenal,9825,Aston Villa,10252
3610012,9,/matches/chelsea-vs-norwich-city/2rranv#3610012,2021-10-23T11:30:00Z,True,Chelsea,8455,Norwich City,9850
3610013,9,/matches/crystal-palace-vs-newcastle-united/3c4hty#3610013,2021-10-23T14:00:00Z,True,Crystal Palace,9826,Newcastle United,10261
3610014,9,/matches/everton-vs-watford/2tq9kg#3610014,2021-10-23T14:00:00Z,True,Everton,8668,Watford,9817
3610015,9,/matches/leeds-united-vs-wolverhampton-wanderers/2ep8dz#3610015,2021-10-23T14:00:00Z,True,Leeds United,8463,Wolverhampton Wanderers,8602
3610017,9,/matches/burnley-vs-southampton/2als17#3610017,2021-10-23T14:00:00Z,True,Southampton,8466,Burnley,8191
3610011,9,/matches/manchester-city-vs-brighton-hove-albion/2vnwg2#3610011,2021-10-23T16:30:00Z,True,Brighton & Hove Albion,10204,Manchester City,8456
3610010,9,/matches/leicester-city-vs-brentford/2pwipa#3610010,2021-10-24T13:00:00Z,True,Brentford,9937,Leicester City,8197
3610018,9,/matches/tottenham-hotspur-vs-west-ham-united/2ghkm2#3610018,2021-10-24T13:00:00Z,True,West Ham United,8654,Tottenham Hotspur,8586
3610016,9,/matches/liverpool-vs-manchester-united/2ygkcb#3610016,2021-10-24T15:30:00Z,True,Manchester United,10260,Liverpool,8650
