Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,league,season
371,Alberto Moleiro,es ESP,"MF,FW",Las Palmas,19,2003,20.0,3,33,10,30.3,1.65,0.5,0.09,0.3,0,0,la_liga,2023-2024
372,Nahuel Molina,ar ARG,"MF,DF",Atlético Madrid,25,1998,20.6,2,12,5,41.7,0.58,0.24,0.17,0.4,0,0,la_liga,2023-2024
373,Jon Moncayola,es ESP,MF,Osasuna,25,1998,20.0,1,16,5,31.3,0.8,0.25,0.06,0.2,0,0,la_liga,2023-2024
374,César Montes,mx MEX,DF,Almería,26,1997,19.9,0,13,2,15.4,0.65,0.1,0.0,0.0,0,0,la_liga,2023-2024
375,Álvaro Morata,es ESP,FW,Atlético Madrid,30,1992,21.2,15,67,34,50.7,3.17,1.61,0.22,0.44,0,1,la_liga,2023-2024
376,Alberto Moreno,es ESP,DF,Villarreal,31,1992,16.5,2,17,5,29.4,1.03,0.3,0.12,0.4,0,0,la_liga,2023-2024
377,Gerard Moreno,es ESP,FW,Villarreal,31,1992,24.6,10,63,21,33.3,2.56,0.85,0.13,0.38,2,3,la_liga,2023-2024
378,Jorge Moreno,es ESP,DF,Osasuna,22,2001,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
379,Ilaix Moriba,gn GUI,MF,Getafe,20,2003,6.7,0,4,1,25.0,0.6,0.15,0.0,0.0,0,0,la_liga,2023-2024
380,Manu Morlanes,es ESP,MF,Mallorca,24,1999,17.9,0,11,4,36.4,0.61,0.22,0.0,0.0,0,0,la_liga,2023-2024
381,Cristhian Mosquera,es ESP,DF,Valencia,19,2004,34.2,0,9,2,22.2,0.26,0.06,0.0,0.0,0,0,la_liga,2023-2024
382,Yerson Mosquera,co COL,DF,Villarreal,22,2001,13.7,2,10,4,40.0,0.73,0.29,0.2,0.5,0,0,la_liga,2023-2024
383,Abdul Mumin,gh GHA,DF,Rayo Vallecano,25,1998,18.8,1,6,1,16.7,0.32,0.05,0.17,1.0,0,0,la_liga,2023-2024
384,Iker Muniain,es ESP,MF,Athletic Club,30,1992,6.6,2,13,7,53.8,1.97,1.06,0.15,0.29,0,0,la_liga,2023-2024
385,Aihen Muñoz,es ESP,DF,Real Sociedad,25,1997,12.5,0,7,2,28.6,0.56,0.16,0.0,0.0,0,0,la_liga,2023-2024
386,Iker Muñoz,es ESP,MF,Osasuna,20,2002,20.6,4,23,6,26.1,1.12,0.29,0.17,0.67,0,0,la_liga,2023-2024
387,Javier Muñoz,es ESP,MF,Las Palmas,28,1995,29.3,2,38,9,23.7,1.3,0.31,0.05,0.22,0,0,la_liga,2023-2024
388,Vedat Muriqi,xk KVX,FW,Mallorca,29,1994,25.9,7,66,25,37.9,2.55,0.97,0.09,0.24,1,3,la_liga,2023-2024
389,Nacho,es ESP,DF,Real Madrid,33,1990,19.4,0,5,1,20.0,0.26,0.05,0.0,0.0,0,0,la_liga,2023-2024
390,Matija Nastasić,rs SRB,DF,Mallorca,30,1993,25.1,2,8,2,25.0,0.32,0.08,0.25,1.0,0,0,la_liga,2023-2024
391,Roberto Navarro,es ESP,MF,Cádiz,21,2002,21.0,1,30,9,30.0,1.43,0.43,0.03,0.11,0,0,la_liga,2023-2024
392,Jesús Navas,es ESP,"DF,MF",Sevilla,37,1985,22.3,0,7,2,28.6,0.31,0.09,0.0,0.0,0,0,la_liga,2023-2024
393,Álvaro Negredo,es ESP,FW,Cádiz,37,1985,0.6,0,3,1,33.3,5.0,1.67,0.0,0.0,0,0,la_liga,2023-2024
394,Carlos Neva,es ESP,DF,Granada,27,1996,35.0,0,4,0,0.0,0.11,0.0,0.0,,0,0,la_liga,2023-2024
395,Tanguy Nianzou,fr FRA,DF,Sevilla,21,2002,3.5,0,1,0,0.0,0.28,0.0,0.0,,0,0,la_liga,2023-2024
396,Saúl Ñíguez,es ESP,MF,Atlético Madrid,28,1994,15.3,1,16,4,25.0,1.05,0.26,0.06,0.25,0,0,la_liga,2023-2024
397,Peru Nolaskoain,es ESP,"DF,MF",Athletic Club,24,1998,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
398,Randy Nteka,ao ANG,FW,Rayo Vallecano,25,1997,6.4,1,15,6,40.0,2.36,0.94,0.0,0.0,1,1,la_liga,2023-2024
399,Unai Núñez,es ESP,DF,Celta Vigo,26,1997,31.1,1,22,5,22.7,0.71,0.16,0.05,0.2,0,0,la_liga,2023-2024
400,Ørjan Nyland,no NOR,GK,Sevilla,32,1990,24.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
401,Jan Oblak,si SVN,GK,Atlético Madrid,30,1993,38.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
402,Brian Ocampo,uy URU,MF,Cádiz,24,1999,2.8,1,5,2,40.0,1.81,0.73,0.2,0.5,0,0,la_liga,2023-2024
403,Lucas Ocampos,ar ARG,"MF,FW",Sevilla,29,1994,31.9,4,64,24,37.5,2.01,0.75,0.05,0.13,1,1,la_liga,2023-2024
404,Álvaro Odriozola,es ESP,DF,Real Sociedad,27,1995,4.4,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
405,Aingeru Olabarrieta,es ESP,FW,Athletic Club,17,2005,0.1,0,1,0,0.0,10.0,0.0,0.0,,0,0,la_liga,2023-2024
406,Olasagasti,es ESP,MF,Real Sociedad,22,2000,4.0,0,9,0,0.0,2.25,0.0,0.0,,0,0,la_liga,2023-2024
407,Samu Omorodion,es ESP,FW,Alavés,19,2004,21.3,8,64,25,39.1,3.0,1.17,0.13,0.32,0,0,la_liga,2023-2024
408,Samu Omorodion,es ESP,FW,Granada,19,2004,0.9,1,3,2,66.7,3.38,2.25,0.33,0.5,0,0,la_liga,2023-2024
409,Aimar Oroz,es ESP,MF,Osasuna,21,2001,26.0,2,25,6,24.0,0.96,0.23,0.04,0.17,1,1,la_liga,2023-2024
410,Eneko Ortiz,es ESP,MF,Alavés,20,2003,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
411,Asier Osambela,es ESP,MF,Osasuna,19,2004,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
412,Milutin Osmajić,me MNE,FW,Cádiz,24,1999,0.1,0,2,0,0.0,36.0,0.0,0.0,,0,0,la_liga,2023-2024
413,Aiham Ousou,sy SYR,DF,Cádiz,23,2000,4.8,0,2,0,0.0,0.42,0.0,0.0,,0,0,la_liga,2023-2024
414,Jesús Owono,gq EQG,GK,Alavés,22,2001,4.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
415,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,26,1997,24.0,9,40,19,47.5,1.67,0.79,0.18,0.37,2,2,la_liga,2023-2024
416,Cenk Özkacar,tr TUR,DF,Valencia,22,2000,17.8,0,6,3,50.0,0.34,0.17,0.0,0.0,0,0,la_liga,2023-2024
417,Jon Pacheco,es ESP,DF,Real Sociedad,22,2001,17.0,1,6,3,50.0,0.35,0.18,0.17,0.33,0,0,la_liga,2023-2024
418,Isaac Palazón Camacho,es ESP,MF,Rayo Vallecano,28,1994,31.0,4,72,33,45.8,2.32,1.06,0.03,0.06,2,2,la_liga,2023-2024
419,Joaquín Panichelli,ar ARG,"MF,FW",Alavés,20,2002,2.5,0,9,2,22.2,3.58,0.8,0.0,0.0,0,0,la_liga,2023-2024
420,Sokratis Papastathopoulos,gr GRE,DF,Real Betis,35,1988,12.6,0,2,1,50.0,0.16,0.08,0.0,0.0,0,0,la_liga,2023-2024
421,Victor Parada,es ESP,DF,Alavés,21,2002,0.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
422,Aitor Paredes,es ESP,DF,Athletic Club,23,2000,30.0,1,13,3,23.1,0.43,0.1,0.08,0.33,0,0,la_liga,2023-2024
423,Daniel Parejo,es ESP,MF,Villarreal,34,1989,28.7,3,12,6,50.0,0.42,0.21,0.0,0.0,3,3,la_liga,2023-2024
424,Pascu,es ESP,FW,Villarreal,20,2003,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
425,Gabriel Paulista,br BRA,DF,Atlético Madrid,32,1990,4.5,0,1,1,100.0,0.22,0.22,0.0,0.0,0,0,la_liga,2023-2024
426,Gabriel Paulista,br BRA,DF,Valencia,32,1990,15.5,0,7,0,0.0,0.45,0.0,0.0,,0,0,la_liga,2023-2024
427,Nicolás Paz,ar ARG,MF,Real Madrid,18,2004,0.3,0,2,0,0.0,7.83,0.0,0.0,,0,0,la_liga,2023-2024
428,Alfonso Pedraza,es ESP,DF,Villarreal,27,1996,12.4,1,9,4,44.4,0.73,0.32,0.11,0.25,0,0,la_liga,2023-2024
429,Pedri,es ESP,"MF,FW",Barcelona,20,2002,16.4,4,15,7,46.7,0.91,0.43,0.27,0.57,0,0,la_liga,2023-2024
430,Adrià Pedrosa,es ESP,"DF,MF",Sevilla,25,1998,19.5,1,16,4,25.0,0.82,0.21,0.06,0.25,0,0,la_liga,2023-2024
431,Pejiño,es ESP,"MF,FW",Las Palmas,27,1996,5.6,2,17,8,47.1,3.04,1.43,0.12,0.25,0,0,la_liga,2023-2024
432,Facundo Pellistri,uy URU,"MF,FW",Granada,21,2001,13.7,2,17,6,35.3,1.24,0.44,0.12,0.33,0,0,la_liga,2023-2024
433,Iñaki Peña,es ESP,GK,Barcelona,24,1999,10.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
434,Marcos Peña,es ESP,MF,Almería,18,2005,4.9,0,4,1,25.0,0.82,0.2,0.0,0.0,0,0,la_liga,2023-2024
435,Rubén Peña,es ESP,"DF,MF",Osasuna,32,1991,23.2,0,17,5,29.4,0.73,0.22,0.0,0.0,0,0,la_liga,2023-2024
436,Alberto Perea,es ESP,"FW,MF",Granada,32,1990,0.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
437,Ayoze Pérez,es ESP,"MF,FW",Real Betis,30,1993,25.5,9,68,26,38.2,2.67,1.02,0.13,0.35,0,0,la_liga,2023-2024
438,Carles Pérez,es ESP,MF,Celta Vigo,25,1998,8.6,1,24,6,25.0,2.8,0.7,0.04,0.17,0,0,la_liga,2023-2024
439,Francisco Perez,es ESP,MF,Valencia,20,2002,22.8,1,20,2,10.0,0.88,0.09,0.05,0.5,0,0,la_liga,2023-2024
440,Kike Pérez,es ESP,"MF,FW",Rayo Vallecano,26,1997,9.3,1,13,6,46.2,1.4,0.65,0.08,0.17,0,0,la_liga,2023-2024
441,Máximo Perrone,ar ARG,MF,Las Palmas,20,2003,18.0,0,7,3,42.9,0.39,0.17,0.0,0.0,0,0,la_liga,2023-2024
442,Njegoš Petrović,rs SRB,MF,Granada,24,1999,1.7,0,3,1,33.3,1.72,0.57,0.0,0.0,0,0,la_liga,2023-2024
443,Germán Pezzella,ar ARG,DF,Real Betis,32,1991,30.7,1,23,5,21.7,0.75,0.16,0.04,0.2,0,0,la_liga,2023-2024
444,Kamil Piątkowski,pl POL,DF,Granada,23,2000,5.6,0,4,2,50.0,0.71,0.36,0.0,0.0,0,0,la_liga,2023-2024
445,Yeremi Pino,es ESP,"MF,FW",Villarreal,20,2002,5.3,0,9,4,44.4,1.71,0.76,0.0,0.0,0,0,la_liga,2023-2024
446,Portu,es ESP,"FW,MF",Getafe,31,1992,1.1,0,1,1,100.0,0.93,0.93,0.0,0.0,0,0,la_liga,2023-2024
447,Portu,es ESP,"MF,FW",Girona,31,1992,13.2,7,21,11,52.4,1.59,0.83,0.33,0.64,0,0,la_liga,2023-2024
448,José Pozo,es ESP,"FW,MF",Rayo Vallecano,27,1996,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
449,Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,24,1999,10.8,0,4,2,50.0,0.37,0.18,0.0,0.0,0,0,la_liga,2023-2024
450,Beñat Prados,es ESP,MF,Athletic Club,22,2001,16.1,0,7,4,57.1,0.43,0.25,0.0,0.0,0,0,la_liga,2023-2024
451,Abdón Prats,es ESP,FW,Mallorca,30,1992,14.1,6,33,14,42.4,2.34,0.99,0.18,0.43,0,0,la_liga,2023-2024
452,Marc Pubill,es ESP,DF,Almería,20,2003,20.9,1,20,5,25.0,0.96,0.24,0.05,0.2,0,0,la_liga,2023-2024
453,Antonio Puertas,es ESP,"MF,FW",Granada,31,1992,8.1,0,19,5,26.3,2.34,0.62,0.0,0.0,0,2,la_liga,2023-2024
454,Arnau Puigmal,es ESP,"MF,DF",Almería,22,2001,2.8,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
455,Nemanja Radonjić,rs SRB,MF,Mallorca,27,1996,3.9,0,10,7,70.0,2.55,1.78,0.0,0.0,0,0,la_liga,2023-2024
456,Aleksandar Radovanović,rs SRB,DF,Almería,29,1993,6.3,0,1,0,0.0,0.16,0.0,0.0,,0,0,la_liga,2023-2024
457,Abdellah Raihani,ma MAR,FW,Atlético Madrid,19,2004,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
458,Antonio Raillo,es ESP,DF,Mallorca,31,1991,24.4,3,29,9,31.0,1.19,0.37,0.1,0.33,0,0,la_liga,2023-2024
459,Predrag Rajković,rs SRB,GK,Mallorca,27,1995,36.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
460,Ivan Rakitić,hr CRO,MF,Sevilla,35,1988,15.8,2,32,8,25.0,2.02,0.51,0.06,0.25,0,0,la_liga,2023-2024
461,Largie Ramazani,be BEL,"MF,FW",Almería,22,2001,17.3,3,40,13,32.5,2.32,0.75,0.08,0.23,0,0,la_liga,2023-2024
462,Benito Ramírez,es ESP,MF,Las Palmas,28,1995,4.3,1,10,3,30.0,2.34,0.7,0.1,0.33,0,0,la_liga,2023-2024
463,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,28,1995,20.1,1,52,19,36.5,2.59,0.95,0.02,0.05,0,1,la_liga,2023-2024
464,Chris Ramos,es ESP,FW,Cádiz,26,1997,29.0,5,76,27,35.5,2.62,0.93,0.07,0.19,0,0,la_liga,2023-2024
465,Sergio Ramos,es ESP,DF,Sevilla,37,1986,28.0,3,28,11,39.3,1.0,0.39,0.11,0.27,0,0,la_liga,2023-2024
466,Raphinha,br BRA,"FW,MF",Barcelona,26,1996,15.2,6,59,22,37.3,3.88,1.45,0.08,0.23,1,1,la_liga,2023-2024
467,Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,25,1998,7.0,0,6,1,16.7,0.86,0.14,0.0,0.0,0,0,la_liga,2023-2024
468,Raúl,es ESP,FW,Osasuna,22,2000,15.1,6,33,12,36.4,2.19,0.8,0.18,0.5,0,0,la_liga,2023-2024
469,Abde Rebbach,dz ALG,MF,Alavés,24,1998,8.0,1,17,4,23.5,2.12,0.5,0.06,0.25,0,0,la_liga,2023-2024
470,Pepe Reina,es ESP,GK,Villarreal,40,1982,2.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
471,Álex Remiro,es ESP,GK,Real Sociedad,28,1995,36.4,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
472,Chadi Riad,ma MAR,DF,Real Betis,20,2003,24.0,0,11,5,45.5,0.46,0.21,0.0,0.0,0,0,la_liga,2023-2024
473,Diego Rico,es ESP,DF,Getafe,30,1993,28.2,0,18,5,27.8,0.64,0.18,0.0,0.0,0,0,la_liga,2023-2024
474,Luis Rioja,es ESP,MF,Alavés,29,1993,27.8,5,57,19,33.3,2.05,0.68,0.04,0.11,3,4,la_liga,2023-2024
475,Rodrigo Riquelme,es ESP,"MF,DF",Atlético Madrid,23,2000,17.0,3,37,16,43.2,2.18,0.94,0.08,0.19,0,0,la_liga,2023-2024
476,Alberto Risco,es ESP,MF,Getafe,17,2005,1.5,0,2,1,50.0,1.31,0.66,0.0,0.0,0,0,la_liga,2023-2024
477,Mihailo Ristić,rs SRB,"DF,MF",Celta Vigo,27,1995,9.0,0,10,4,40.0,1.11,0.45,0.0,0.0,0,0,la_liga,2023-2024
478,Gorka Rivera Alonso,es ESP,DF,Getafe,18,2004,0.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
479,Sergi Roberto,es ESP,"MF,DF",Barcelona,31,1992,9.6,3,10,4,40.0,1.05,0.42,0.3,0.75,0,0,la_liga,2023-2024
480,Lucas Robertone,ar ARG,MF,Almería,26,1997,26.5,0,37,13,35.1,1.4,0.49,0.0,0.0,0,0,la_liga,2023-2024
481,Marc Roca,es ESP,MF,Real Betis,26,1996,22.0,2,20,7,35.0,0.91,0.32,0.1,0.29,0,0,la_liga,2023-2024
482,Sergio Rodelas,es ESP,"MF,FW",Granada,18,2004,1.4,0,2,0,0.0,1.48,0.0,0.0,,0,0,la_liga,2023-2024
483,Rodri,es ESP,MF,Real Betis,23,2000,11.7,0,18,5,27.8,1.54,0.43,0.0,0.0,0,0,la_liga,2023-2024
484,Álvaro Rodríguez,uy URU,FW,Real Madrid,19,2004,0.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
485,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,25,1998,10.7,2,34,10,29.4,3.16,0.93,0.06,0.2,0,0,la_liga,2023-2024
486,Damián Rodríguez,es ESP,MF,Celta Vigo,20,2003,2.9,0,1,0,0.0,0.35,0.0,0.0,,0,0,la_liga,2023-2024
487,Dani Rodríguez,es ESP,MF,Mallorca,35,1988,29.1,2,27,4,14.8,0.93,0.14,0.07,0.5,0,0,la_liga,2023-2024
488,Guido Rodríguez,ar ARG,MF,Real Betis,29,1994,20.5,2,18,7,38.9,0.88,0.34,0.11,0.29,0,0,la_liga,2023-2024
489,Kirian Rodríguez,es ESP,MF,Las Palmas,27,1996,35.7,6,43,14,32.6,1.21,0.39,0.14,0.43,0,0,la_liga,2023-2024
490,Miguel Rodríguez,es ESP,MF,Celta Vigo,20,2003,3.3,0,6,0,0.0,1.8,0.0,0.0,,0,0,la_liga,2023-2024
491,Rodrygo,br BRA,FW,Real Madrid,22,2001,26.4,10,87,36,41.4,3.29,1.36,0.11,0.28,0,1,la_liga,2023-2024
492,Carlos Romero,es ESP,DF,Villarreal,21,2001,2.9,0,2,1,50.0,0.69,0.34,0.0,0.0,0,0,la_liga,2023-2024
493,Isaac Romero,es ESP,FW,Sevilla,23,2000,11.5,4,42,17,40.5,3.64,1.47,0.1,0.24,0,0,la_liga,2023-2024
494,Luka Romero,ar ARG,MF,Almería,18,2004,4.9,3,8,3,37.5,1.64,0.62,0.38,1.0,0,0,la_liga,2023-2024
495,Oriol Romeu,es ESP,MF,Barcelona,31,1991,10.4,0,10,2,20.0,0.96,0.19,0.0,0.0,0,0,la_liga,2023-2024
496,Unai Ropero,es ESP,FW,Alavés,21,2001,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
497,Vitor Roque,br BRA,FW,Barcelona,18,2005,3.6,2,13,6,46.2,3.57,1.65,0.15,0.33,0,0,la_liga,2023-2024
498,Antonio Rüdiger,de GER,DF,Real Madrid,30,1993,30.1,1,19,2,10.5,0.63,0.07,0.05,0.5,0,0,la_liga,2023-2024
499,Javier Rueda Garcia,es ESP,DF,Celta Vigo,21,2002,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
500,Aitor Ruibal,es ESP,"DF,MF",Real Betis,27,1996,11.3,2,13,2,15.4,1.15,0.18,0.15,1.0,0,0,la_liga,2023-2024
501,Sergio Ruiz,es ESP,MF,Granada,28,1994,27.7,0,13,1,7.7,0.47,0.04,0.0,0.0,0,0,la_liga,2023-2024
502,Youssouf Sabaly,sn SEN,DF,Real Betis,30,1993,11.6,0,4,0,0.0,0.34,0.0,0.0,,0,0,la_liga,2023-2024
503,Umar Sadiq,ng NGA,FW,Real Sociedad,26,1997,12.0,3,33,10,30.3,2.76,0.84,0.09,0.3,0,0,la_liga,2023-2024
504,Pablo Saenz,es ESP,MF,Granada,22,2001,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
505,Kike Salas,es ESP,DF,Sevilla,21,2002,17.8,3,16,5,31.3,0.9,0.28,0.19,0.6,0,0,la_liga,2023-2024
506,Salvi,es ESP,MF,Rayo Vallecano,32,1991,0.3,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
507,Diadie Samassékou,ml MLI,MF,Cádiz,27,1996,1.0,0,1,1,100.0,0.98,0.98,0.0,0.0,0,0,la_liga,2023-2024
508,Fede San Emeterio,es ESP,MF,Cádiz,26,1997,1.7,1,1,1,100.0,0.59,0.59,1.0,1.0,0,0,la_liga,2023-2024
509,Oihan Sancet,es ESP,MF,Athletic Club,23,2000,21.9,4,42,12,28.6,1.91,0.55,0.1,0.33,0,1,la_liga,2023-2024
510,Ricard Sánchez,es ESP,DF,Granada,23,2000,25.5,3,14,5,35.7,0.55,0.2,0.21,0.6,0,0,la_liga,2023-2024
511,Antonio Sánchez,es ESP,MF,Mallorca,26,1997,16.1,3,23,9,39.1,1.43,0.56,0.13,0.33,0,0,la_liga,2023-2024
512,Juanlu Sánchez,es ESP,"DF,MF",Sevilla,19,2003,13.1,0,11,2,18.2,0.84,0.15,0.0,0.0,0,0,la_liga,2023-2024
513,Manu Sánchez,es ESP,"DF,MF",Celta Vigo,22,2000,19.7,0,9,2,22.2,0.46,0.1,0.0,0.0,0,0,la_liga,2023-2024
514,Yellu Santiago,es ESP,MF,Getafe,19,2004,7.3,1,5,2,40.0,0.69,0.27,0.2,0.5,0,0,la_liga,2023-2024
515,Paco Sanz,es ESP,DF,Almería,18,2004,0.3,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
516,Stefan Savić,me MNE,DF,Atlético Madrid,32,1991,18.1,0,5,1,20.0,0.28,0.06,0.0,0.0,0,0,la_liga,2023-2024
517,Sávio,br BRA,"MF,FW",Girona,19,2004,33.1,9,45,20,44.4,1.36,0.6,0.2,0.45,0,0,la_liga,2023-2024
518,Aleksandar Sedlar,rs SRB,DF,Alavés,31,1991,10.5,1,4,1,25.0,0.38,0.1,0.25,1.0,0,0,la_liga,2023-2024
519,André Silva,pt POR,FW,Real Sociedad,27,1995,8.1,3,16,6,37.5,1.98,0.74,0.13,0.33,1,1,la_liga,2023-2024
520,Rui Silva,pt POR,GK,Real Betis,29,1994,27.5,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
521,Giuliano Simeone,ar ARG,MF,Alavés,20,2002,7.0,1,15,3,20.0,2.14,0.43,0.07,0.33,0,1,la_liga,2023-2024
522,Unai Simón,es ESP,GK,Athletic Club,26,1997,35.4,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
523,Daley Sinkgraven,nl NED,DF,Las Palmas,28,1995,4.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
524,Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,27,1995,10.0,0,5,3,60.0,0.5,0.3,0.0,0.0,0,0,la_liga,2023-2024
525,Antonio Sivera,es ESP,GK,Alavés,26,1996,34.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
526,Rubén Sobrino,es ESP,"MF,FW",Cádiz,31,1992,18.3,0,21,3,14.3,1.15,0.16,0.0,0.0,0,0,la_liga,2023-2024
527,Alex Sola,es ESP,MF,Alavés,24,1999,14.0,0,28,7,25.0,2.0,0.5,0.0,0.0,0,0,la_liga,2023-2024
528,Alex Sola,es ESP,"DF,MF",Real Sociedad,24,1999,0.3,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
529,Jhon Solis,co COL,MF,Girona,18,2004,4.3,0,9,3,33.3,2.11,0.7,0.0,0.0,0,0,la_liga,2023-2024
530,David Soria,es ESP,GK,Getafe,30,1993,37.9,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
531,Alberto Soro,es ESP,"FW,MF",Granada,24,1999,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
532,Hugo Sotelo,es ESP,MF,Celta Vigo,19,2003,8.0,0,8,1,12.5,1.0,0.12,0.0,0.0,0,0,la_liga,2023-2024
533,Boubakary Soumaré,fr FRA,MF,Sevilla,24,1999,25.4,0,1,0,0.0,0.04,0.0,0.0,,0,0,la_liga,2023-2024
534,Djibril Sow,ch SUI,MF,Sevilla,26,1997,16.2,1,18,5,27.8,1.11,0.31,0.06,0.2,0,0,la_liga,2023-2024
535,Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,27,1996,1.3,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
536,Carl Starfelt,se SWE,DF,Celta Vigo,28,1995,24.6,1,12,5,41.7,0.49,0.2,0.08,0.2,0,0,la_liga,2023-2024
537,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,23,2000,31.8,13,82,35,42.7,2.58,1.1,0.16,0.37,0,0,la_liga,2023-2024
538,Cristhian Stuani,uy URU,FW,Girona,36,1986,8.9,9,34,17,50.0,3.81,1.9,0.26,0.53,0,0,la_liga,2023-2024
539,Álex Suárez,es ESP,DF,Las Palmas,30,1993,28.5,2,7,5,71.4,0.25,0.18,0.29,0.4,0,0,la_liga,2023-2024
540,Damián Suárez,uy URU,DF,Getafe,35,1988,14.4,0,4,1,25.0,0.28,0.07,0.0,0.0,0,0,la_liga,2023-2024
541,Denis Suárez,es ESP,MF,Villarreal,29,1994,1.5,0,1,0,0.0,0.68,0.0,0.0,,0,0,la_liga,2023-2024
542,Suso,es ESP,MF,Sevilla,29,1993,16.9,1,26,6,23.1,1.54,0.36,0.04,0.17,0,0,la_liga,2023-2024
543,Max Svensson,es ESP,FW,Osasuna,21,2001,0.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
544,Williot Swedberg,se SWE,FW,Celta Vigo,19,2004,4.9,5,12,6,50.0,2.46,1.23,0.42,0.83,0,0,la_liga,2023-2024
545,Mamadou Sylla,sn SEN,FW,Alavés,29,1994,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
546,Alexander Sørloth,no NOR,FW,Villarreal,27,1995,27.7,23,78,36,46.2,2.82,1.3,0.29,0.64,0,0,la_liga,2023-2024
547,Yassin Tallal,es ESP,MF,Getafe,18,2005,0.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
548,Renato Tapia,pe PER,"MF,DF",Celta Vigo,28,1995,14.9,0,19,1,5.3,1.28,0.07,0.0,0.0,0,0,la_liga,2023-2024
549,César Tárrega,es ESP,DF,Valencia,21,2002,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
550,Marciano Tchami,gw GNB,FW,Almería,19,2004,0.5,0,1,0,0.0,2.09,0.0,0.0,,0,0,la_liga,2023-2024
551,Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,23,2000,22.1,3,27,7,25.9,1.22,0.32,0.11,0.43,0,0,la_liga,2023-2024
552,Nahuel Tenaglia,ar ARG,DF,Alavés,27,1996,12.7,1,8,1,12.5,0.63,0.08,0.13,1.0,0,0,la_liga,2023-2024
553,Marc-André ter Stegen,de GER,GK,Barcelona,31,1992,28.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
554,Ramón Terrats,es ESP,MF,Villarreal,22,2000,8.7,0,8,1,12.5,0.92,0.11,0.0,0.0,0,0,la_liga,2023-2024
555,Kieran Tierney,sct SCO,DF,Real Sociedad,26,1997,13.8,0,2,0,0.0,0.15,0.0,0.0,,0,0,la_liga,2023-2024
556,Raúl de Tomás,es ESP,FW,Rayo Vallecano,28,1994,14.1,1,39,12,30.8,2.76,0.85,0.0,0.0,1,1,la_liga,2023-2024
