Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,season
154,Carlos Dominguez,es ESP,DF,Celta Vigo,20,2001,8,3,344,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
155,Mario Dominguez,es ESP,MF,Valencia,17,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
156,John Donald,es ESP,DF,Elche,20,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
157,Domingos Duarte,pt POR,DF,Granada,26,1995,21,19,1687,18.7,1,0,1,1,0,0,7,1,0.05,0.0,0.05,0.05,0.05,la_liga,2021-2022
158,Óscar Duarte,cr CRC,DF,Levante,32,1989,23,20,1773,19.7,2,0,2,2,0,0,5,0,0.1,0.0,0.1,0.1,0.1,la_liga,2021-2022
159,Rubén Duarte,es ESP,DF,Alavés,25,1995,34,31,2621,29.1,0,4,4,0,0,0,12,1,0.0,0.14,0.14,0.0,0.14,la_liga,2021-2022
160,Unai Dufur,es ESP,DF,Osasuna,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
161,Hugo Duro,es ESP,FW,Getafe,21,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
162,Hugo Duro,es ESP,"MF,FW",Valencia,21,1999,30,22,1834,20.4,7,1,8,7,0,0,3,1,0.34,0.05,0.39,0.34,0.39,la_liga,2021-2022
163,Aritz Elustondo,es ESP,DF,Real Sociedad,27,1994,30,22,2105,23.4,4,1,5,4,0,0,3,1,0.17,0.04,0.21,0.17,0.21,la_liga,2021-2022
164,Adri Embarba,es ESP,"MF,FW",Espanyol,29,1992,32,24,1986,22.1,0,2,2,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,la_liga,2021-2022
165,Emerson,br BRA,DF,Barcelona,22,1999,3,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
166,Youssef En-Nesyri,ma MAR,FW,Sevilla,24,1997,23,15,1277,14.2,5,1,6,4,1,1,1,0,0.35,0.07,0.42,0.28,0.35,la_liga,2021-2022
167,Gonzalo Escalante,ar ARG,MF,Alavés,28,1993,17,15,1300,14.4,5,0,5,5,0,0,8,1,0.35,0.0,0.35,0.35,0.35,la_liga,2021-2022
168,Aarón Escandell,es ESP,GK,Granada,25,1995,4,3,284,3.2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
169,Sergio Escudero,es ESP,DF,Granada,31,1989,27,15,1434,15.9,2,1,3,2,0,0,6,0,0.13,0.06,0.19,0.13,0.19,la_liga,2021-2022
170,Alfonso Espino,uy URU,DF,Cádiz,29,1992,37,37,3329,37.0,2,2,4,2,0,0,6,0,0.05,0.05,0.11,0.05,0.11,la_liga,2021-2022
171,Estanis,es ESP,FW,Barcelona,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
172,Pervis Estupiñán,ec ECU,DF,Villarreal,23,1998,28,17,1575,17.5,0,1,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,la_liga,2021-2022
173,Abde Ezzalzouli,ma MAR,FW,Barcelona,19,2001,10,6,580,6.4,1,0,1,1,0,0,4,0,0.16,0.0,0.16,0.16,0.16,la_liga,2021-2022
174,Radamel Falcao,co COL,FW,Rayo Vallecano,35,1986,22,8,838,9.3,6,0,6,6,0,0,1,0,0.64,0.0,0.64,0.64,0.64,la_liga,2021-2022
175,Fali,es ESP,"DF,MF",Cádiz,27,1993,28,23,1803,20.0,0,2,2,0,0,0,6,0,0.0,0.1,0.1,0.0,0.1,la_liga,2021-2022
176,Omar Faraj,ps PLE,FW,Levante,19,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
177,Ansu Fati,es ESP,FW,Barcelona,18,2002,10,3,336,3.7,4,0,4,4,0,0,0,0,1.07,0.0,1.07,1.07,1.07,la_liga,2021-2022
178,Aleix Febas,es ESP,MF,Mallorca,25,1996,4,1,117,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
179,Nabil Fekir,fr FRA,MF,Real Betis,28,1993,34,33,2794,31.0,6,8,14,6,0,0,7,1,0.19,0.26,0.45,0.19,0.45,la_liga,2021-2022
180,Felipe,br BRA,DF,Atlético Madrid,32,1989,26,15,1504,16.7,2,1,3,2,0,0,5,1,0.12,0.06,0.18,0.12,0.18,la_liga,2021-2022
181,João Félix,pt POR,FW,Atlético Madrid,21,1999,24,13,1263,14.0,8,4,12,8,0,0,3,1,0.57,0.29,0.86,0.57,0.86,la_liga,2021-2022
182,Aitor Fernández,es ESP,GK,Levante,30,1991,13,13,1166,13.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
183,Álex Fernández,es ESP,MF,Cádiz,28,1992,32,22,2051,22.8,3,2,5,2,1,2,2,0,0.13,0.09,0.22,0.09,0.18,la_liga,2021-2022
184,Fernando,br BRA,"MF,DF",Sevilla,34,1987,24,21,1850,20.6,1,1,2,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,la_liga,2021-2022
185,Fidel,es ESP,MF,Elche,31,1989,33,29,2261,25.1,5,6,11,4,1,1,9,0,0.2,0.24,0.44,0.16,0.4,la_liga,2021-2022
186,José Fontán,es ESP,DF,Celta Vigo,21,2000,9,3,276,3.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
187,Dimitri Foulquier,fr FRA,DF,Granada,28,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
188,Dimitri Foulquier,fr FRA,"DF,MF",Valencia,28,1993,29,25,2342,26.0,0,1,1,0,0,0,11,0,0.0,0.04,0.04,0.0,0.04,la_liga,2021-2022
189,Juan Foyth,ar ARG,DF,Villarreal,23,1998,25,22,1924,21.4,1,1,2,1,0,0,6,1,0.05,0.05,0.09,0.05,0.09,la_liga,2021-2022
190,Enric Franquesa,es ESP,"DF,MF",Levante,24,1997,16,6,625,6.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
191,Jorge de Frutos,es ESP,"MF,FW",Levante,24,1997,25,20,1760,19.6,4,7,11,4,0,0,4,0,0.2,0.36,0.56,0.2,0.56,la_liga,2021-2022
192,Javi Galán,es ESP,DF,Celta Vigo,26,1994,37,37,3298,36.6,0,3,3,0,0,0,8,0,0.0,0.08,0.08,0.0,0.08,la_liga,2021-2022
193,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,27,1993,22,17,1378,15.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
194,Thiago Galhardo,br BRA,FW,Celta Vigo,32,1989,31,9,1148,12.8,2,2,4,2,0,0,5,0,0.16,0.16,0.31,0.16,0.31,la_liga,2021-2022
195,Álvaro García,es ESP,MF,Rayo Vallecano,28,1992,36,34,2998,33.3,7,4,11,7,0,0,6,0,0.21,0.12,0.33,0.21,0.33,la_liga,2021-2022
196,Dani García,es ESP,MF,Athletic Club,31,1990,32,27,2177,24.2,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
197,David García,es ESP,DF,Osasuna,27,1994,35,35,3105,34.5,4,0,4,4,0,0,8,0,0.12,0.0,0.12,0.12,0.12,la_liga,2021-2022
198,Eric García,es ESP,DF,Barcelona,20,2001,26,23,2039,22.7,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
199,Fran Garcia,es ESP,DF,Rayo Vallecano,21,1999,34,34,3025,33.6,1,0,1,1,0,0,4,0,0.03,0.0,0.03,0.03,0.03,la_liga,2021-2022
200,Joan García,es ESP,GK,Espanyol,20,2001,2,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
201,Manu García,es ESP,MF,Alavés,23,1998,24,10,1077,12.0,0,1,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,la_liga,2021-2022
202,Raúl García,es ESP,FW,Athletic Club,35,1986,35,24,1802,20.0,6,2,8,6,0,1,3,0,0.3,0.1,0.4,0.3,0.4,la_liga,2021-2022
203,Rubén García,es ESP,"MF,FW",Osasuna,28,1993,37,30,2375,26.4,1,6,7,1,0,2,1,0,0.04,0.23,0.27,0.04,0.27,la_liga,2021-2022
204,Saúl García,es ESP,DF,Alavés,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
205,Unai García,es ESP,DF,Osasuna,29,1992,18,15,1408,15.6,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
206,Mario Gaspar,es ESP,DF,Villarreal,30,1990,12,7,623,6.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
207,Gavi,es ESP,"MF,FW",Barcelona,16,2004,34,28,2316,25.7,2,5,7,2,0,0,11,1,0.08,0.19,0.27,0.08,0.27,la_liga,2021-2022
208,Bryan Gil,es ESP,"MF,FW",Valencia,20,2001,13,9,753,8.4,0,1,1,0,0,0,3,0,0.0,0.12,0.12,0.0,0.12,la_liga,2021-2022
209,Óscar Gil,es ESP,DF,Espanyol,24,1997,22,20,1688,18.8,0,2,2,0,0,0,7,0,0.0,0.11,0.11,0.0,0.11,la_liga,2021-2022
210,Mario Gila,es ESP,DF,Real Madrid,20,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
211,Dani Gómez,es ESP,FW,Levante,23,1998,28,11,1063,11.8,4,2,6,4,0,0,1,0,0.34,0.17,0.51,0.34,0.51,la_liga,2021-2022
212,Maxi Gómez,uy URU,FW,Valencia,24,1996,29,21,1956,21.7,5,1,6,5,0,0,7,1,0.23,0.05,0.28,0.23,0.28,la_liga,2021-2022
213,Moi Gómez,es ESP,"MF,FW",Villarreal,27,1994,29,13,1286,14.3,2,2,4,2,0,0,2,0,0.14,0.14,0.28,0.14,0.28,la_liga,2021-2022
214,Papu Gómez,ar ARG,"FW,MF",Sevilla,33,1988,29,19,1784,19.8,5,1,6,5,0,0,4,0,0.25,0.05,0.3,0.25,0.3,la_liga,2021-2022
215,Sergi Gómez,es ESP,DF,Espanyol,29,1992,31,31,2720,30.2,1,2,3,1,0,0,1,1,0.03,0.07,0.1,0.03,0.1,la_liga,2021-2022
216,Victor Gomez,es ESP,"DF,MF",Espanyol,21,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
217,Maxime Gonalons,fr FRA,MF,Granada,32,1989,25,20,1550,17.2,0,2,2,0,0,0,6,0,0.0,0.12,0.12,0.0,0.12,la_liga,2021-2022
218,Diego González,es ESP,DF,Elche,26,1995,28,19,1793,19.9,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
219,Édgar González,es ESP,DF,Real Betis,24,1997,21,14,1464,16.3,1,1,2,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,la_liga,2021-2022
220,Giovanni González,uy URU,DF,Mallorca,26,1994,9,3,365,4.1,1,0,1,1,0,0,1,0,0.25,0.0,0.25,0.25,0.25,la_liga,2021-2022
221,Nicolás González,es ESP,MF,Barcelona,19,2002,27,12,1114,12.4,2,1,3,2,0,0,6,0,0.16,0.08,0.24,0.16,0.24,la_liga,2021-2022
222,Peter González,do DOM,MF,Real Madrid,19,2002,3,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
223,Roberto González,es ESP,MF,Real Betis,20,2001,4,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
224,Gori,es ESP,MF,Espanyol,19,2002,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
225,Andoni Gorosabel,es ESP,DF,Real Sociedad,24,1996,32,25,2289,25.4,0,4,4,0,0,0,4,0,0.0,0.16,0.16,0.0,0.16,la_liga,2021-2022
226,Jaume Grau,es ESP,MF,Osasuna,24,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
227,Dominik Greif,sk SVK,GK,Mallorca,24,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
228,Clément Grenier,fr FRA,MF,Mallorca,30,1991,5,0,60,0.7,1,0,1,1,0,0,1,0,1.5,0.0,1.5,1.5,1.5,la_liga,2021-2022
229,Antoine Griezmann,fr FRA,FW,Barcelona,30,1991,3,3,263,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
230,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,30,1991,26,21,1695,18.8,3,4,7,3,0,0,3,0,0.16,0.21,0.37,0.16,0.37,la_liga,2021-2022
231,Andrés Guardado,mx MEX,MF,Real Betis,34,1986,28,17,1393,15.5,0,1,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,la_liga,2021-2022
232,Sergi Guardiola,es ESP,FW,Rayo Vallecano,30,1991,32,20,1710,19.0,8,2,10,7,1,1,3,0,0.42,0.11,0.53,0.37,0.47,la_liga,2021-2022
233,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,29,1991,21,9,1046,11.6,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
234,Gonçalo Guedes,pt POR,"FW,MF",Valencia,24,1996,36,30,2606,29.0,11,6,17,10,1,2,3,0,0.38,0.21,0.59,0.35,0.55,la_liga,2021-2022
235,Ander Guevara,es ESP,MF,Real Sociedad,24,1997,17,11,867,9.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
236,John Guidetti,se SWE,FW,Alavés,29,1992,10,2,279,3.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
237,Hugo Guillamón,es ESP,"MF,DF",Valencia,21,2000,31,28,2361,26.2,1,0,1,1,0,0,11,2,0.04,0.0,0.04,0.04,0.04,la_liga,2021-2022
238,Gerard Gumbau,es ESP,MF,Elche,26,1994,31,20,1890,21.0,0,4,4,0,0,0,8,1,0.0,0.19,0.19,0.0,0.19,la_liga,2021-2022
239,Jon Guridi,es ESP,MF,Real Sociedad,26,1995,8,1,206,2.3,1,0,1,1,0,0,0,0,0.44,0.0,0.44,0.44,0.44,la_liga,2021-2022
240,Raúl Guti,es ESP,MF,Elche,24,1996,31,17,1627,18.1,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
241,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,30,1991,3,1,136,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
242,Miguel Gutiérrez,es ESP,DF,Real Madrid,20,2001,3,3,260,2.9,0,1,1,0,0,0,1,0,0.0,0.35,0.35,0.0,0.35,la_liga,2021-2022
243,Munir El Haddadi,ma MAR,"MF,FW",Sevilla,25,1995,16,4,474,5.3,2,0,2,2,0,0,3,0,0.38,0.0,0.38,0.38,0.38,la_liga,2021-2022
244,Varazdat Haroyan,am ARM,DF,Cádiz,28,1992,17,16,1437,16.0,1,0,1,1,0,0,9,0,0.06,0.0,0.06,0.06,0.06,la_liga,2021-2022
245,Eden Hazard,be BEL,"FW,MF",Real Madrid,30,1991,18,7,717,8.0,0,1,1,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,la_liga,2021-2022
246,Kike Hermoso,es ESP,DF,Real Betis,21,1999,1,1,90,1.0,1,0,1,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,la_liga,2021-2022
247,Mario Hermoso,es ESP,DF,Atlético Madrid,26,1995,26,21,1865,20.7,2,1,3,2,0,0,6,1,0.1,0.05,0.14,0.1,0.14,la_liga,2021-2022
248,Aridane Hernández,es ESP,DF,Osasuna,32,1989,15,12,1159,12.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
249,Luis Hernández,es ESP,DF,Cádiz,32,1989,16,15,1366,15.2,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
250,Mario Hernández,es ESP,"DF,MF",Rayo Vallecano,22,1999,9,5,395,4.4,1,0,1,1,0,0,3,0,0.23,0.0,0.23,0.23,0.23,la_liga,2021-2022
251,Héctor Herrera,mx MEX,MF,Atlético Madrid,31,1990,21,8,859,9.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
252,Sergio Herrera,es ESP,GK,Osasuna,28,1993,36,36,3240,36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
253,Yangel Herrera,ve VEN,MF,Espanyol,23,1998,23,19,1645,18.3,1,1,2,1,0,0,7,1,0.05,0.05,0.11,0.05,0.11,la_liga,2021-2022
254,Matthew Hoppe,us USA,FW,Mallorca,20,2001,5,1,131,1.5,0,1,1,0,0,0,0,0,0.0,0.69,0.69,0.0,0.69,la_liga,2021-2022
255,Robert Ibáñez,es ESP,MF,Osasuna,28,1993,4,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
256,Vicente Iborra,es ESP,MF,Villarreal,33,1988,20,12,1034,11.5,0,1,1,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,la_liga,2021-2022
257,Oussama Idrissi,ma MAR,"MF,FW",Sevilla,25,1996,5,2,127,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
258,Oussama Idrissi,ma MAR,MF,Cádiz,25,1996,12,11,902,10.0,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,la_liga,2021-2022
259,Iglesias,es ESP,"DF,MF",Getafe,23,1998,20,7,719,8.0,0,1,1,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,la_liga,2021-2022
260,Borja Iglesias,es ESP,FW,Real Betis,28,1993,33,18,1573,17.5,10,0,10,7,3,3,4,0,0.57,0.0,0.57,0.4,0.4,la_liga,2021-2022
261,Asier Illarramendi,es ESP,MF,Real Sociedad,31,1990,8,6,374,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
262,Nikita Iosifov,ru RUS,FW,Villarreal,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
263,Alexander Isak,se SWE,FW,Real Sociedad,21,1999,32,26,2140,23.8,6,2,8,4,2,2,6,0,0.25,0.08,0.34,0.17,0.25,la_liga,2021-2022
264,Isco,es ESP,"MF,FW",Real Madrid,29,1992,14,3,331,3.7,1,0,1,1,0,0,1,0,0.27,0.0,0.27,0.27,0.27,la_liga,2021-2022
265,Nicolas Jackson,sn SEN,FW,Villarreal,20,2001,9,0,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
266,Jakub Jankto,cz CZE,"MF,DF",Getafe,25,1996,14,6,587,6.5,0,2,2,0,0,0,1,1,0.0,0.31,0.31,0.0,0.31,la_liga,2021-2022
267,Adnan Januzaj,be BEL,"MF,FW",Real Sociedad,26,1995,33,17,1625,18.1,3,0,3,1,2,2,5,0,0.17,0.0,0.17,0.06,0.06,la_liga,2021-2022
268,Jason,es ESP,MF,Alavés,27,1994,14,10,678,7.5,0,1,1,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,la_liga,2021-2022
269,Jason,es ESP,MF,Valencia,27,1994,5,1,75,0.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
270,Luis Javier Suárez,co COL,FW,Granada,23,1997,37,34,2844,31.6,8,4,12,8,0,1,6,0,0.25,0.13,0.38,0.25,0.38,la_liga,2021-2022
271,Álvaro Jiménez,es ESP,MF,Cádiz,26,1995,9,1,234,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
272,Joaquín,es ESP,MF,Real Betis,40,1981,21,2,471,5.2,0,1,1,0,0,0,0,0,0.0,0.19,0.19,0.0,0.19,la_liga,2021-2022
273,Jofre,es ESP,MF,Espanyol,20,2001,3,0,20,0.2,0,1,1,0,0,0,0,0,0.0,4.5,4.5,0.0,4.5,la_liga,2021-2022
274,Frenkie de Jong,nl NED,MF,Barcelona,24,1997,32,30,2476,27.5,3,3,6,3,0,0,7,1,0.11,0.11,0.22,0.11,0.22,la_liga,2021-2022
275,Luuk de Jong,nl NED,"FW,MF",Barcelona,30,1990,21,6,654,7.3,6,0,6,6,0,0,1,0,0.83,0.0,0.83,0.83,0.83,la_liga,2021-2022
276,Joan Jordán,es ESP,MF,Sevilla,27,1994,36,31,2514,27.9,0,1,1,0,0,0,9,0,0.0,0.04,0.04,0.0,0.04,la_liga,2021-2022
277,Josan,es ESP,"MF,DF",Elche,31,1989,31,10,1211,13.5,2,3,5,2,0,0,2,0,0.15,0.22,0.37,0.15,0.37,la_liga,2021-2022
278,Willian José,br BRA,FW,Real Betis,29,1991,32,19,1604,17.8,9,4,13,6,3,3,2,0,0.5,0.22,0.73,0.34,0.56,la_liga,2021-2022
279,Joselu,es ESP,FW,Alavés,31,1990,37,35,3122,34.7,14,4,18,8,6,7,0,0,0.4,0.12,0.52,0.23,0.35,la_liga,2021-2022
280,Josema,es ESP,DF,Elche,25,1996,6,1,183,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
281,Luka Jović,rs SRB,FW,Real Madrid,23,1997,15,1,369,4.1,1,3,4,1,0,0,1,0,0.24,0.73,0.98,0.24,0.98,la_liga,2021-2022
282,Miguel Juan Llambrich,es ESP,DF,Espanyol,25,1996,2,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
283,José Juan Macías,mx MEX,FW,Getafe,21,1999,7,2,201,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
284,Juanmi,es ESP,MF,Real Betis,28,1993,33,26,2131,23.7,16,4,20,16,0,0,5,0,0.68,0.17,0.84,0.68,0.84,la_liga,2021-2022
285,Lago Junior,ci CIV,MF,Mallorca,30,1990,6,1,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
286,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,21,2000,35,30,2690,29.9,17,10,27,17,0,0,6,0,0.57,0.33,0.9,0.57,0.9,la_liga,2021-2022
287,Ferran Jutglà,es ESP,FW,Barcelona,22,1999,6,4,301,3.3,1,0,1,1,0,0,1,0,0.3,0.0,0.3,0.3,0.3,la_liga,2021-2022
288,Jens Jønsson,dk DEN,MF,Cádiz,28,1993,22,17,1303,14.5,0,1,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,la_liga,2021-2022
289,Lee Kang-in,kr KOR,MF,Mallorca,20,2001,30,15,1411,15.7,1,2,3,1,0,0,4,1,0.06,0.13,0.19,0.06,0.19,la_liga,2021-2022
290,Kiké,es ESP,FW,Osasuna,31,1989,33,18,1862,20.7,5,1,6,4,1,1,2,0,0.24,0.05,0.29,0.19,0.24,la_liga,2021-2022
291,Koba Koindredi,fr FRA,MF,Valencia,19,2001,10,1,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
292,Koke,es ESP,MF,Atlético Madrid,29,1992,31,29,2508,27.9,1,2,3,1,0,0,6,0,0.04,0.07,0.11,0.04,0.11,la_liga,2021-2022
293,Luca Koleosho,it ITA,MF,Espanyol,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
294,Geoffrey Kondogbia,cf CTA,"MF,DF",Atlético Madrid,28,1993,28,21,1882,20.9,1,2,3,1,0,0,13,2,0.05,0.1,0.14,0.05,0.14,la_liga,2021-2022
295,Jules Koundé,fr FRA,DF,Sevilla,22,1998,32,31,2736,30.4,2,1,3,2,0,0,2,2,0.07,0.03,0.1,0.07,0.1,la_liga,2021-2022
296,Toni Kroos,de GER,MF,Real Madrid,31,1990,28,25,2103,23.4,1,3,4,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,la_liga,2021-2022
297,Takefusa Kubo,jp JPN,"MF,FW",Mallorca,20,2001,28,17,1605,17.8,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,la_liga,2021-2022
298,Víctor Laguardia,es ESP,DF,Alavés,31,1989,34,34,3042,33.8,3,2,5,3,0,0,9,0,0.09,0.06,0.15,0.09,0.15,la_liga,2021-2022
299,Diego Lainez,mx MEX,MF,Real Betis,21,2000,7,1,140,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
300,Érik Lamela,ar ARG,"FW,MF",Sevilla,29,1992,20,10,1015,11.3,5,2,7,5,0,0,5,0,0.44,0.18,0.62,0.44,0.62,la_liga,2021-2022
301,Juanmi Latasa,es ESP,FW,Real Madrid,20,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
302,Toni Lato,es ESP,DF,Valencia,23,1997,11,7,590,6.6,0,1,1,0,0,0,5,0,0.0,0.15,0.15,0.0,0.15,la_liga,2021-2022
303,Robin Le Normand,es ESP,DF,Real Sociedad,24,1996,37,37,3330,37.0,1,1,2,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,la_liga,2021-2022
304,Jeremías Ledesma,ar ARG,GK,Cádiz,28,1993,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
305,Wu Lei,cn CHN,"MF,FW",Espanyol,29,1991,23,4,474,5.3,1,0,1,1,0,0,0,0,0.19,0.0,0.19,0.19,0.19,la_liga,2021-2022
306,Florian Lejeune,fr FRA,DF,Alavés,30,1991,30,30,2699,30.0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
307,Iñigo Lekue,es ESP,DF,Athletic Club,28,1993,25,22,1925,21.4,0,2,2,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,la_liga,2021-2022
308,Thomas Lemar,fr FRA,MF,Atlético Madrid,25,1995,24,17,1440,16.0,4,5,9,4,0,0,2,0,0.25,0.31,0.56,0.25,0.56,la_liga,2021-2022
309,Ruben Lendinez,es ESP,DF,Valencia,18,2003,4,1,137,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
