Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,league,season
393,Aihen Muñoz,es ESP,DF,Real Sociedad,26,1997,12.2,5,0,0,15,12,0,35,13,12,,,0,la_liga,2024-2025
394,Álex Muñoz,es ESP,DF,Las Palmas,30,1994,15.7,3,0,0,30,14,2,27,16,28,,,0,la_liga,2024-2025
395,Iker Muñoz,es ESP,MF,Osasuna,21,2002,6.8,2,0,0,12,14,0,7,5,2,,,0,la_liga,2024-2025
396,Javier Muñoz,es ESP,"MF,DF",Las Palmas,29,1995,28.8,5,0,0,30,26,2,51,28,34,,,0,la_liga,2024-2025
397,Víctor Muñoz,es ESP,FW,Real Madrid,21,2003,0.4,0,0,0,2,0,0,2,0,0,,,0,la_liga,2024-2025
398,Vedat Muriqi,xk KVX,FW,Mallorca,30,1994,22.9,1,2,0,29,41,19,10,7,4,,,1,la_liga,2024-2025
399,Juan Musso,ar ARG,GK,Atlético Madrid,30,1994,2.0,0,0,0,0,1,0,0,0,0,,,0,la_liga,2024-2025
400,Matija Nastasić,rs SRB,DF,Leganés,31,1993,23.4,3,0,0,15,8,2,0,21,12,,,0,la_liga,2024-2025
401,Natan,br BRA,DF,Real Betis,23,2001,24.2,5,1,0,19,13,0,2,28,25,,,0,la_liga,2024-2025
402,Pau Navarro,es ESP,DF,Villarreal,19,2005,10.2,1,0,0,10,8,0,3,4,17,,,0,la_liga,2024-2025
403,Roberto Navarro,es ESP,MF,Mallorca,22,2002,14.2,3,0,0,14,21,2,30,19,22,,,0,la_liga,2024-2025
404,Jesús Navas,es ESP,"MF,FW",Sevilla,38,1985,4.7,0,0,0,1,4,3,33,4,2,,,0,la_liga,2024-2025
405,Yvan Neyou,cm CMR,MF,Leganés,27,1997,25.7,14,0,0,33,50,0,15,27,34,,,0,la_liga,2024-2025
406,Tanguy Nianzou,fr FRA,DF,Sevilla,22,2002,5.8,3,1,1,10,5,0,0,7,5,,,1,la_liga,2024-2025
407,Saúl Ñíguez,es ESP,MF,Sevilla,29,1994,17.3,8,1,0,44,11,1,17,18,32,,,0,la_liga,2024-2025
408,Tamás Nikitscher,hu HUN,"MF,DF",Valladolid,24,1999,9.5,2,0,0,18,9,0,1,11,9,,,0,la_liga,2024-2025
409,Adrian Niño,es ESP,FW,Atlético Madrid,20,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,la_liga,2024-2025
410,Hugo Novoa,es ESP,"MF,DF",Alavés,21,2003,2.6,0,0,0,1,1,2,7,0,5,,,0,la_liga,2024-2025
411,Randy Nteka,ao ANG,FW,Rayo Vallecano,26,1997,12.5,6,0,0,39,15,16,4,4,5,,,0,la_liga,2024-2025
412,Unai Núñez,es ESP,DF,Athletic Club,27,1997,7.2,4,0,0,10,5,1,0,16,6,,,0,la_liga,2024-2025
413,Ørjan Nyland,no NOR,GK,Sevilla,33,1990,29.7,2,0,0,1,2,0,0,0,2,,,0,la_liga,2024-2025
414,Allan Nyom,cm CMR,"MF,DF",Getafe,36,1988,9.9,4,0,0,18,9,0,15,5,12,,,0,la_liga,2024-2025
415,Jan Oblak,si SVN,GK,Atlético Madrid,31,1993,36.0,0,0,0,0,2,0,0,0,0,,,0,la_liga,2024-2025
416,Lucas Ocampos,ar ARG,"MF,FW",Sevilla,30,1994,1.9,0,0,0,3,2,0,4,0,2,,,0,la_liga,2024-2025
417,Álvaro Odriozola,es ESP,DF,Real Sociedad,28,1995,0.5,1,0,0,2,1,0,1,0,1,,,0,la_liga,2024-2025
418,Thiago Ojeda,ar ARG,MF,Villarreal,21,2003,0.1,1,0,0,1,0,0,1,0,0,,,0,la_liga,2024-2025
419,Aingeru Olabarrieta,es ESP,MF,Athletic Club,18,2005,0.6,0,0,0,1,0,0,4,1,0,,,0,la_liga,2024-2025
420,Olasagasti,es ESP,MF,Real Sociedad,23,2000,9.5,2,0,0,15,7,0,9,15,10,,,0,la_liga,2024-2025
421,Brian Oliván,es ESP,DF,Espanyol,30,1994,11.3,2,0,0,13,6,3,56,10,10,,,0,la_liga,2024-2025
422,Lucas Oliveira Rosa,br BRA,DF,Valladolid,24,2000,21.0,6,0,0,35,19,1,36,27,35,,,0,la_liga,2024-2025
423,Dani Olmo,es ESP,MF,Barcelona,26,1998,13.5,1,0,0,21,26,1,21,5,11,,,0,la_liga,2024-2025
424,Aimar Oroz,es ESP,MF,Osasuna,22,2001,33.0,8,0,0,28,64,5,32,22,20,,,0,la_liga,2024-2025
425,Ángel Ortíz,es ESP,DF,Real Betis,20,2004,3.9,0,0,0,6,6,0,19,5,8,,,0,la_liga,2024-2025
426,Gabriel Osei Misehouy,nl NED,FW,Girona,19,2005,2.9,0,0,0,1,5,2,6,0,1,,,0,la_liga,2024-2025
427,David Otorbi,es ESP,FW,Valencia,16,2007,0.2,0,0,0,0,0,0,0,0,0,,,0,la_liga,2024-2025
428,Jesús Owono,gq EQG,GK,Alavés,23,2001,5.4,0,0,0,1,2,0,0,0,1,,,0,la_liga,2024-2025
429,Mikel Oyarzabal,es ESP,FW,Real Sociedad,27,1997,25.0,4,1,0,14,22,18,10,4,16,,,0,la_liga,2024-2025
430,Cenk Özkacar,tr TUR,DF,Valladolid,23,2000,8.4,1,0,0,5,1,0,0,17,6,,,0,la_liga,2024-2025
431,Jon Pacheco,es ESP,DF,Real Sociedad,23,2001,9.5,3,0,0,18,5,0,0,9,9,,,0,la_liga,2024-2025
432,Alex Padilla,es ESP,GK,Athletic Club,20,2003,3.6,0,0,0,0,1,0,0,0,0,,,1,la_liga,2024-2025
433,Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,29,1994,24.0,5,0,0,39,53,3,109,8,18,,,0,la_liga,2024-2025
434,Aitor Paredes,es ESP,DF,Athletic Club,24,2000,20.1,4,1,1,23,6,0,1,22,13,,,0,la_liga,2024-2025
435,Daniel Parejo,es ESP,MF,Villarreal,35,1989,25.3,8,0,0,20,37,1,37,25,40,,,0,la_liga,2024-2025
436,Iago Parente,es ESP,DF,Valladolid,18,2006,0.8,0,0,0,0,1,0,1,0,0,,,0,la_liga,2024-2025
437,Álvaro Pascual,es ESP,FW,Sevilla,22,2002,4.5,1,0,0,11,5,1,3,2,3,,,0,la_liga,2024-2025
438,Alfonso Pedraza,es ESP,"DF,MF",Villarreal,28,1996,5.1,0,0,0,4,2,0,25,5,3,,,0,la_liga,2024-2025
439,Pedri,es ESP,MF,Barcelona,21,2002,32.0,3,0,0,10,51,2,57,29,32,,,0,la_liga,2024-2025
440,Adrià Pedrosa,es ESP,DF,Sevilla,26,1998,25.5,7,0,0,38,19,3,95,24,32,,,0,la_liga,2024-2025
441,Pejiño,es ESP,MF,Las Palmas,28,1996,0.2,0,0,0,1,0,0,1,0,1,,,0,la_liga,2024-2025
442,Andy Pelmard,mg MAD,DF,Las Palmas,24,2000,2.3,1,0,0,2,3,0,2,2,0,,,0,la_liga,2024-2025
443,Iñaki Peña,es ESP,GK,Barcelona,25,1999,15.5,1,0,0,0,0,0,0,0,0,,,0,la_liga,2024-2025
444,Rubén Peña,es ESP,"FW,DF",Osasuna,33,1991,8.6,1,0,0,12,7,0,52,7,5,,,0,la_liga,2024-2025
445,Nicolas Pépé,ci CIV,"FW,MF",Villarreal,29,1995,16.7,3,0,0,20,25,8,45,7,9,,,0,la_liga,2024-2025
446,Peque,es ESP,"MF,FW",Sevilla,21,2002,12.6,1,0,0,22,26,2,11,8,6,,,0,la_liga,2024-2025
447,Ayoze Pérez,es ESP,FW,Villarreal,31,1993,21.9,4,0,0,22,39,6,14,7,14,,,0,la_liga,2024-2025
448,Carles Pérez,es ESP,MF,Getafe,26,1998,15.9,2,0,0,44,11,1,41,7,23,,,0,la_liga,2024-2025
449,Francisco Perez,es ESP,MF,Valencia,21,2002,6.3,1,0,0,6,12,0,27,3,12,,,0,la_liga,2024-2025
450,Kike Pérez,es ESP,MF,Valladolid,27,1997,13.2,6,0,0,32,21,1,33,9,25,,,0,la_liga,2024-2025
451,Luis Pérez,es ESP,DF,Valladolid,29,1995,28.4,2,0,0,12,25,3,105,28,30,,,0,la_liga,2024-2025
452,Romain Perraud,fr FRA,DF,Real Betis,26,1997,22.2,8,1,0,26,44,5,72,22,21,,,0,la_liga,2024-2025
453,Valentín Pezzolesi,es ESP,DF,Las Palmas,17,2007,0.1,0,0,0,0,0,0,0,0,0,,,0,la_liga,2024-2025
454,Pica,es ESP,DF,Alavés,22,2002,5.5,1,0,0,6,3,0,2,9,7,,,0,la_liga,2024-2025
455,Yeremi Pino,es ESP,MF,Villarreal,21,2002,21.5,11,0,0,49,30,15,49,10,33,,,0,la_liga,2024-2025
456,Portu,es ESP,"FW,MF",Girona,32,1992,8.7,4,0,0,14,10,7,26,0,8,,,0,la_liga,2024-2025
457,Beñat Prados,es ESP,MF,Athletic Club,23,2001,19.1,7,0,0,40,15,0,9,28,37,,,0,la_liga,2024-2025
458,Abdón Prats,es ESP,"FW,MF",Mallorca,31,1992,5.1,4,0,0,6,19,2,0,2,1,,,0,la_liga,2024-2025
459,Javi Puado,es ESP,"MF,FW",Espanyol,26,1998,33.0,8,0,0,22,27,6,28,5,17,,,0,la_liga,2024-2025
460,Dani Raba,es ESP,"MF,FW",Leganés,28,1995,20.9,6,0,0,40,56,9,87,13,23,,,0,la_liga,2024-2025
461,Arnau Rafús,es ESP,GK,Valladolid,21,2003,1.0,0,0,0,0,0,0,0,0,0,,,0,la_liga,2024-2025
462,Antonio Raillo,es ESP,DF,Mallorca,32,1991,35.6,7,1,0,50,9,2,2,27,15,,,0,la_liga,2024-2025
463,Benito Ramírez,es ESP,"MF,DF",Las Palmas,29,1995,5.3,2,1,0,5,8,0,40,1,6,,,0,la_liga,2024-2025
464,Sandro Ramírez,es ESP,"MF,FW",Las Palmas,29,1995,22.6,6,0,0,26,43,5,122,18,17,,,0,la_liga,2024-2025
465,Jacobo Ramón,es ESP,DF,Real Madrid,19,2005,2.3,1,0,0,2,1,0,0,3,3,,,0,la_liga,2024-2025
466,Raphinha,br BRA,"MF,FW",Barcelona,27,1996,31.5,4,0,0,11,37,10,216,10,23,,,0,la_liga,2024-2025
467,Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,26,1998,34.1,5,0,0,25,21,5,79,26,46,,,0,la_liga,2024-2025
468,Raúl,es ESP,FW,Osasuna,23,2000,8.3,1,0,0,11,12,6,6,1,7,,,0,la_liga,2024-2025
469,Abde Rebbach,dz ALG,"MF,FW",Alavés,25,1998,4.3,1,0,0,5,6,2,17,0,1,,,0,la_liga,2024-2025
470,Álex Remiro,es ESP,GK,Real Sociedad,29,1995,36.0,0,0,0,0,6,0,0,0,0,,,0,la_liga,2024-2025
471,Daniel Requena,es ESP,MF,Villarreal,20,2004,0.1,0,0,0,1,0,0,0,0,0,,,0,la_liga,2024-2025
472,Diego Rico,es ESP,DF,Getafe,31,1993,31.3,9,1,0,38,56,3,150,32,50,,,0,la_liga,2024-2025
473,Luis Rioja,es ESP,MF,Alavés,30,1993,0.3,0,0,0,1,1,0,6,0,1,,,0,la_liga,2024-2025
474,Luis Rioja,es ESP,MF,Valencia,30,1993,31.5,6,0,0,18,38,11,201,21,20,,,0,la_liga,2024-2025
475,Rodrigo Riquelme,es ESP,"MF,DF",Atlético Madrid,24,2000,5.7,0,0,0,8,8,4,35,2,5,,,0,la_liga,2024-2025
476,Alberto Risco,es ESP,MF,Getafe,18,2005,0.8,0,0,0,1,2,0,4,0,4,,,0,la_liga,2024-2025
477,Mihailo Ristić,rs SRB,"MF,DF",Celta Vigo,28,1995,4.8,1,0,0,8,2,0,13,2,7,,,0,la_liga,2024-2025
478,Gorka Rivera Alonso,es ESP,DF,Getafe,19,2004,0.2,0,0,0,1,1,0,0,0,0,,,0,la_liga,2024-2025
479,Marc Roca,es ESP,MF,Real Betis,27,1996,10.1,4,0,0,16,5,0,10,14,14,,,0,la_liga,2024-2025
480,Rodri,es ESP,MF,Real Betis,24,2000,1.3,0,0,0,2,2,1,6,1,1,,,0,la_liga,2024-2025
481,Adrian Rodriguez,es ESP,GK,Alavés,23,2000,1.4,1,0,0,0,3,0,0,0,0,,,0,la_liga,2024-2025
482,Álvaro Rodríguez,uy URU,FW,Getafe,20,2004,9.5,6,0,0,30,20,7,4,3,7,,,0,la_liga,2024-2025
483,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,26,1998,14.8,6,1,0,19,25,1,55,21,17,,,0,la_liga,2024-2025
484,Arturo Rodríguez,es ESP,FW,Las Palmas,17,2006,0.2,0,0,0,0,0,0,2,0,0,,,0,la_liga,2024-2025
485,Damián Rodríguez,es ESP,MF,Celta Vigo,21,2003,10.3,3,0,0,13,9,0,30,6,9,,,0,la_liga,2024-2025
486,Dani Rodríguez,es ESP,"MF,FW",Mallorca,36,1988,24.0,5,0,0,51,40,8,116,12,28,,,0,la_liga,2024-2025
487,Daniel Rodriguez,es ESP,MF,Barcelona,18,2005,0.4,0,0,0,0,0,0,3,0,0,,,0,la_liga,2024-2025
488,James Rodríguez,co COL,MF,Rayo Vallecano,33,1991,1.6,1,0,0,2,1,3,13,1,3,,,0,la_liga,2024-2025
489,Javi Rodríguez,es ESP,DF,Celta Vigo,21,2003,27.9,7,0,0,37,22,0,4,32,38,,,0,la_liga,2024-2025
490,Jesus Rodríguez,es ESP,MF,Real Betis,18,2005,12.3,0,0,0,17,38,2,19,8,13,,,0,la_liga,2024-2025
491,Kirian Rodríguez,es ESP,MF,Las Palmas,28,1996,19.5,2,0,0,9,18,0,17,10,18,,,0,la_liga,2024-2025
492,Ricardo Rodríguez,ch SUI,DF,Real Betis,31,1992,14.2,0,0,0,12,6,0,14,8,15,,,0,la_liga,2024-2025
493,Rodrygo,br BRA,"MF,FW",Real Madrid,23,2001,21.4,0,0,0,8,37,1,79,11,13,,,0,la_liga,2024-2025
494,Leo Román,es ESP,GK,Mallorca,24,2000,7.0,0,0,0,0,1,0,0,0,0,,,0,la_liga,2024-2025
495,Carlos Romero,es ESP,"DF,MF",Espanyol,22,2001,28.4,7,0,0,34,21,1,90,28,47,,,0,la_liga,2024-2025
496,Isaac Romero,es ESP,FW,Sevilla,24,2000,24.0,10,1,0,38,37,11,18,7,7,,,0,la_liga,2024-2025
497,Luka Romero,ar ARG,"MF,FW",Alavés,19,2004,2.2,0,0,0,3,3,1,10,1,4,,,0,la_liga,2024-2025
498,Oriol Romeu,es ESP,MF,Girona,32,1991,15.1,5,0,0,28,18,0,7,14,24,,,0,la_liga,2024-2025
499,Vitor Roque,br BRA,FW,Real Betis,19,2005,13.7,4,0,0,30,30,5,7,7,6,,,0,la_liga,2024-2025
500,Valentin Rosier,fr FRA,DF,Leganés,27,1996,28.8,8,0,0,44,18,8,39,50,54,,,0,la_liga,2024-2025
501,Antonio Rüdiger,de GER,DF,Real Madrid,31,1993,25.5,3,0,0,15,15,2,4,9,13,,,0,la_liga,2024-2025
502,Aitor Ruibal,es ESP,"DF,FW",Real Betis,28,1996,14.6,5,0,0,10,18,2,32,14,24,,,0,la_liga,2024-2025
503,Abel Ruiz,es ESP,FW,Girona,24,2000,15.0,3,0,0,7,12,5,4,4,2,,,0,la_liga,2024-2025
504,Ferrán Ruiz,es ESP,DF,Girona,21,2003,0.2,0,0,0,0,0,0,0,1,0,,,0,la_liga,2024-2025
505,Youssouf Sabaly,sn SEN,DF,Real Betis,31,1993,17.6,1,0,0,18,12,1,30,13,26,,,0,la_liga,2024-2025
506,Umar Sadiq,ng NGA,FW,Valencia,27,1997,9.2,4,0,0,29,16,13,0,1,6,,,0,la_liga,2024-2025
507,Umar Sadiq,ng NGA,FW,Real Sociedad,27,1997,2.5,1,0,0,8,1,5,2,2,1,,,0,la_liga,2024-2025
508,Jorge Sáenz,es ESP,DF,Leganés,27,1996,18.8,4,1,0,30,15,1,0,23,23,,,1,la_liga,2024-2025
509,Jan Salas,es ESP,MF,Mallorca,18,2005,0.5,0,0,0,0,3,0,1,0,1,,,0,la_liga,2024-2025
510,Kike Salas,es ESP,DF,Sevilla,22,2002,24.9,6,0,0,21,15,0,9,30,27,,,0,la_liga,2024-2025
511,Albert Sambi Lokonga,be BEL,MF,Sevilla,24,1999,16.3,4,0,0,22,21,0,2,9,15,,,0,la_liga,2024-2025
512,Chuky san jose,es ESP,"MF,FW",Valladolid,20,2004,8.1,1,0,0,3,10,4,24,0,2,,,0,la_liga,2024-2025
513,Oihan Sancet,es ESP,MF,Athletic Club,24,2000,18.0,2,0,0,16,24,5,17,5,8,,,0,la_liga,2024-2025
514,Antonio Sánchez,es ESP,"MF,DF",Mallorca,27,1997,15.5,3,0,0,23,11,4,33,18,17,,,0,la_liga,2024-2025
515,Iván Sánchez,es ESP,MF,Valladolid,31,1992,15.6,4,0,0,15,48,3,114,13,24,,,0,la_liga,2024-2025
516,Javi Sánchez,es ESP,DF,Valladolid,27,1997,22.5,6,0,0,19,3,0,0,24,16,,,0,la_liga,2024-2025
517,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,20,2003,19.1,6,1,1,18,12,1,40,16,34,,,0,la_liga,2024-2025
518,Manu Sánchez,es ESP,DF,Alavés,23,2000,29.3,6,1,0,56,21,1,76,30,61,,,1,la_liga,2024-2025
519,Maroan Sannadi,ma MAR,FW,Athletic Club,23,2001,8.4,0,0,0,20,30,7,6,1,0,,,0,la_liga,2024-2025
520,Yellu Santiago,es ESP,MF,Getafe,20,2004,4.1,5,0,0,14,6,0,3,2,8,,,0,la_liga,2024-2025
521,Aleksandar Sedlar,rs SRB,DF,Alavés,32,1991,6.6,1,1,0,9,5,0,0,11,10,,,0,la_liga,2024-2025
522,Sergi,es ESP,DF,Leganés,32,1992,32.9,2,1,0,30,12,7,1,38,29,,,1,la_liga,2024-2025
523,Nicolás Serrano,es ESP,MF,Athletic Club,21,2003,1.2,0,0,0,2,2,0,13,1,1,,,0,la_liga,2024-2025
524,Fábio Silva,pt POR,FW,Las Palmas,22,2002,20.7,7,0,0,39,43,20,19,5,9,,,0,la_liga,2024-2025
525,Rui Silva,pt POR,GK,Real Betis,30,1994,15.0,1,0,0,1,2,0,0,0,0,,,0,la_liga,2024-2025
526,Giuliano Simeone,ar ARG,MF,Atlético Madrid,21,2002,21.4,4,0,0,23,42,7,51,15,13,,,0,la_liga,2024-2025
527,Unai Simón,es ESP,GK,Athletic Club,27,1997,21.0,0,0,0,0,3,0,0,1,0,,,0,la_liga,2024-2025
528,Daley Sinkgraven,nl NED,DF,Las Palmas,29,1995,1.0,0,0,0,2,2,0,4,1,1,,,0,la_liga,2024-2025
529,Jailson Siqueira,br BRA,DF,Celta Vigo,28,1995,6.8,2,0,0,4,4,0,1,8,11,,,1,la_liga,2024-2025
530,Antonio Sivera,es ESP,GK,Alavés,27,1996,31.2,6,1,0,4,5,0,0,0,1,,,1,la_liga,2024-2025
531,Justin Smith,ca CAN,MF,Espanyol,21,2003,2.3,0,0,0,5,2,0,1,4,3,,,0,la_liga,2024-2025
532,Alex Sola,es ESP,MF,Getafe,25,1999,11.4,4,0,0,24,26,7,18,6,12,,,0,la_liga,2024-2025
533,Arnau Solà,es ESP,DF,Villarreal,21,2003,0.1,0,0,0,1,0,0,0,0,0,,,0,la_liga,2024-2025
534,Jhon Solis,co COL,MF,Girona,19,2004,5.9,3,0,0,9,6,0,3,5,6,,,0,la_liga,2024-2025
535,David Soria,es ESP,GK,Getafe,31,1993,38.0,2,0,0,0,2,0,0,0,4,,,0,la_liga,2024-2025
536,Juan Soriano,es ESP,GK,Leganés,26,1997,6.0,1,1,0,0,3,0,0,0,1,,,1,la_liga,2024-2025
537,Hugo Sotelo,es ESP,MF,Celta Vigo,20,2003,13.9,5,0,0,19,9,1,50,5,16,,,0,la_liga,2024-2025
538,Djibril Sow,ch SUI,MF,Sevilla,27,1997,22.9,5,0,0,23,40,0,9,27,14,,,0,la_liga,2024-2025
539,Carl Starfelt,se SWE,DF,Celta Vigo,29,1995,25.2,5,0,0,21,11,0,0,28,21,,,0,la_liga,2024-2025
540,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,19,2004,10.5,1,0,0,7,6,10,7,2,6,,,0,la_liga,2024-2025
541,Stoichkov,es ESP,"MF,FW",Alavés,30,1993,7.8,1,0,0,9,16,5,14,1,8,,,0,la_liga,2024-2025
542,Cristhian Stuani,uy URU,FW,Girona,37,1986,12.0,4,0,0,35,7,11,2,8,7,,,0,la_liga,2024-2025
543,Álex Suárez,es ESP,DF,Las Palmas,31,1993,27.3,12,0,0,27,21,1,1,15,25,,,2,la_liga,2024-2025
544,Denis Suárez,es ESP,MF,Villarreal,30,1994,6.8,0,0,0,1,7,0,25,4,8,,,0,la_liga,2024-2025
545,Luka Sučić,hr CRO,MF,Real Sociedad,21,2002,19.9,4,0,0,11,15,3,18,15,18,,,0,la_liga,2024-2025
546,Suso,es ESP,"MF,FW",Sevilla,30,1993,6.7,3,0,0,6,16,2,58,3,8,,,0,la_liga,2024-2025
547,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,20,2004,15.0,1,0,0,21,32,7,19,3,16,,,0,la_liga,2024-2025
548,Mamadou Sylla,sn SEN,"FW,MF",Valladolid,30,1994,17.6,5,0,0,16,32,13,9,3,5,,,0,la_liga,2024-2025
549,Wojciech Szczęsny,pl POL,GK,Barcelona,34,1990,15.0,0,0,0,1,1,0,0,0,1,,,0,la_liga,2024-2025
550,Alexander Sørloth,no NOR,FW,Atlético Madrid,28,1995,17.4,4,0,0,26,13,8,5,1,5,,,0,la_liga,2024-2025
551,Renato Tapia,pe PER,"MF,DF",Leganés,29,1995,26.9,8,0,0,38,34,0,12,30,36,,,0,la_liga,2024-2025
552,César Tárrega,es ESP,DF,Valencia,22,2002,33.6,7,0,0,56,15,0,1,19,37,,,2,la_liga,2024-2025
553,Aurélien Tchouaméni,fr FRA,"DF,MF",Real Madrid,24,2000,29.9,5,0,0,26,24,0,12,45,24,,,0,la_liga,2024-2025
554,Álvaro Tejero,es ESP,"MF,DF",Espanyol,28,1996,13.8,2,0,0,14,19,1,111,12,3,,,0,la_liga,2024-2025
555,Martín Tejón,es ESP,MF,Valencia,20,2004,0.5,0,0,0,1,1,0,1,0,1,,,0,la_liga,2024-2025
556,Nahuel Tenaglia,ar ARG,DF,Alavés,28,1996,32.5,11,0,0,38,45,2,84,48,59,,,0,la_liga,2024-2025
557,Marc-André ter Stegen,de GER,GK,Barcelona,32,1992,7.5,0,0,0,0,2,0,0,0,0,,,0,la_liga,2024-2025
558,Ramón Terrats,es ESP,FW,Villarreal,23,2000,1.5,1,0,0,2,2,0,5,2,3,,,0,la_liga,2024-2025
559,Ramón Terrats,es ESP,"MF,FW",Getafe,23,2000,13.5,1,0,0,13,22,3,34,8,10,,,0,la_liga,2024-2025
560,Raúl de Tomás,es ESP,FW,Rayo Vallecano,29,1994,0.2,0,0,0,1,2,0,0,0,2,,,0,la_liga,2024-2025
561,Pablo Torre,es ESP,MF,Barcelona,21,2003,3.4,0,0,0,4,8,1,13,3,4,,,0,la_liga,2024-2025
562,David Torres,es ESP,DF,Valladolid,21,2003,15.4,5,0,0,13,3,0,3,11,9,,,1,la_liga,2024-2025
563,Ferrán Torres,es ESP,"FW,MF",Barcelona,24,2000,12.3,1,1,0,5,16,6,17,4,5,,,0,la_liga,2024-2025
564,Lucas Torró,es ESP,MF,Osasuna,30,1994,32.9,10,0,0,75,37,1,1,45,43,,,0,la_liga,2024-2025
565,Hamari Traoré,ml MLI,DF,Real Sociedad,32,1992,7.8,2,0,0,12,3,0,9,11,12,,,0,la_liga,2024-2025
566,Óscar Trejo,ar ARG,MF,Rayo Vallecano,36,1988,5.5,1,0,0,17,12,1,7,4,5,,,0,la_liga,2024-2025
567,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,26,1997,21.3,1,0,0,14,28,4,123,16,13,,,0,la_liga,2024-2025
568,Beñat Turrientes,es ESP,MF,Real Sociedad,22,2002,10.5,4,0,0,13,23,0,19,7,6,,,0,la_liga,2024-2025
569,Christantus Uche,ng NGA,"FW,MF",Getafe,21,2003,27.6,8,2,1,55,68,19,21,9,21,,,0,la_liga,2024-2025
570,Naci Ünüvar,nl NED,"FW,MF",Espanyol,21,2003,0.3,0,0,0,0,1,1,2,0,2,,,0,la_liga,2024-2025
571,Óscar Valentín,es ESP,MF,Rayo Vallecano,29,1994,20.4,5,0,0,57,31,0,3,22,39,,,0,la_liga,2024-2025
572,Germán Valera,es ESP,MF,Valencia,22,2002,1.6,0,0,0,2,4,0,6,3,1,,,0,la_liga,2024-2025
573,Martin Valjent,sk SVK,DF,Mallorca,28,1995,30.7,4,0,0,15,13,0,11,18,21,,,0,la_liga,2024-2025
574,Jesús Vallejo,es ESP,DF,Real Madrid,27,1997,1.5,0,0,0,0,0,0,0,2,0,,,0,la_liga,2024-2025
575,Federico Valverde,uy URU,"MF,DF",Real Madrid,26,1998,33.7,4,0,0,12,15,1,26,54,33,,,0,la_liga,2024-2025
576,Siebe Van Der Heyden,be BEL,DF,Mallorca,26,1998,1.1,0,0,0,2,0,0,2,2,1,,,0,la_liga,2024-2025
577,Ruben Vargas,ch SUI,"MF,FW",Sevilla,25,1998,7.5,0,0,0,11,9,3,37,2,4,,,0,la_liga,2024-2025
578,José Luis García Vayá,es ESP,MF,Valencia,25,1998,19.4,8,1,0,26,19,1,109,20,25,,,0,la_liga,2024-2025
579,Jesus Vazquez,es ESP,DF,Valencia,21,2003,10.2,3,0,0,17,11,1,23,10,18,,,0,la_liga,2024-2025
580,Lucas Vázquez,es ESP,DF,Real Madrid,33,1991,24.3,4,0,0,29,32,3,64,17,36,,,0,la_liga,2024-2025
581,Alejo Véliz,ar ARG,FW,Espanyol,20,2003,12.5,3,0,0,20,33,5,0,4,2,,,0,la_liga,2024-2025
582,Mikel Vesga,es ESP,MF,Athletic Club,31,1993,11.0,1,0,0,14,4,0,8,16,17,,,0,la_liga,2024-2025
583,Carlos Vicente,es ESP,MF,Alavés,25,1999,34.4,3,0,0,38,63,10,266,14,33,,,0,la_liga,2024-2025
584,Pau Victor,es ESP,FW,Barcelona,22,2001,3.5,2,0,0,7,3,0,3,2,1,,,0,la_liga,2024-2025
585,Nacho Vidal,es ESP,DF,Osasuna,29,1995,1.4,0,0,0,2,1,0,2,0,0,,,0,la_liga,2024-2025
586,Fran Vieites,es ESP,GK,Real Betis,25,1999,4.0,0,0,0,0,2,0,0,0,0,,,0,la_liga,2024-2025
587,Sergio Viera,es ESP,MF,Las Palmas,19,2005,1.1,1,0,0,1,1,0,0,1,1,,,0,la_liga,2024-2025
588,Asier Villalibre,es ESP,FW,Alavés,26,1997,3.7,2,0,0,11,7,2,2,1,2,,,0,la_liga,2024-2025
589,Iván Villar,es ESP,GK,Celta Vigo,27,1997,4.0,0,0,0,0,0,0,0,0,0,,,0,la_liga,2024-2025
590,Viti,es ESP,DF,Las Palmas,26,1997,22.0,5,0,0,28,31,0,46,25,47,,,0,la_liga,2024-2025
591,Daniel Vivian,es ESP,DF,Athletic Club,25,1999,29.0,3,0,0,27,21,1,8,48,28,,,0,la_liga,2024-2025
592,Iñaki Williams,gh GHA,"MF,FW",Athletic Club,30,1994,29.5,1,0,0,23,39,17,117,11,12,,,0,la_liga,2024-2025
593,Nico Williams,es ESP,MF,Athletic Club,22,2002,22.2,1,0,0,17,35,10,109,7,19,,,0,la_liga,2024-2025
594,Axel Witsel,be BEL,DF,Atlético Madrid,35,1989,9.5,1,0,0,4,5,1,0,11,12,,,0,la_liga,2024-2025
