match_id,round,page_url,match_date,finished,home_team,home_id,away_team,away_id
4193790,26,/matches/wolverhampton-wanderers-vs-sheffield-united/2golib#4193790,2024-02-25T13:30:00Z,True,Wolverhampton Wanderers,8602,Sheffield United,8657
4193789,26,/matches/west-ham-united-vs-brentford/2uwdxd#4193789,2024-02-26T20:00:00Z,True,West Ham United,8654,Brentford,9937
4193785,26,/matches/chelsea-vs-tottenham-hotspur/2eggkj#4193785,2024-05-02T18:30:00Z,True,Chelsea,8455,Tottenham Hotspur,8586
4193791,27,/matches/chelsea-vs-brentford/2spihp#4193791,2024-03-02T15:00:00Z,True,Brentford,9937,Chelsea,8455
4193793,27,/matches/west-ham-united-vs-everton/2hby1v#4193793,2024-03-02T15:00:00Z,True,Everton,8668,West Ham United,8654
4193794,27,/matches/fulham-vs-brighton-hove-albion/3c2rvp#4193794,2024-03-02T15:00:00Z,True,Fulham,9879,Brighton & Hove Albion,10204
4193797,27,/matches/wolverhampton-wanderers-vs-newcastle-united/2xxjcy#4193797,2024-03-02T15:00:00Z,True,Newcastle United,10261,Wolverhampton Wanderers,8602
4193798,27,/matches/liverpool-vs-nottingham-forest/2xthvt#4193798,2024-03-02T15:00:00Z,True,Nottingham Forest,10203,Liverpool,8650
4193800,27,/matches/tottenham-hotspur-vs-crystal-palace/2sxee8#4193800,2024-03-02T15:00:00Z,True,Tottenham Hotspur,8586,Crystal Palace,9826
4193795,27,/matches/luton-town-vs-aston-villa/2uz54v#4193795,2024-03-02T17:30:00Z,True,Luton Town,8346,Aston Villa,10252
4193792,27,/matches/burnley-vs-afc-bournemouth/2cpydh#4193792,2024-03-03T13:00:00Z,True,Burnley,8191,AFC Bournemouth,8678
4193796,27,/matches/manchester-city-vs-manchester-united/2wabz2#4193796,2024-03-03T15:30:00Z,True,Manchester City,8456,Manchester United,10260
4193799,27,/matches/sheffield-united-vs-arsenal/2tp2sc#4193799,2024-03-04T20:00:00Z,True,Sheffield United,8657,Arsenal,9825
4193808,28,/matches/everton-vs-manchester-united/2ynv4k#4193808,2024-03-09T12:30:00Z,True,Manchester United,10260,Everton,8668
4193801,28,/matches/sheffield-united-vs-afc-bournemouth/2hgrvu#4193801,2024-03-09T15:00:00Z,True,AFC Bournemouth,8678,Sheffield United,8657
4193806,28,/matches/luton-town-vs-crystal-palace/2qbaw8#4193806,2024-03-09T15:00:00Z,True,Crystal Palace,9826,Luton Town,8346
4193810,28,/matches/wolverhampton-wanderers-vs-fulham/2tookg#4193810,2024-03-09T15:00:00Z,True,Wolverhampton Wanderers,8602,Fulham,9879
4193802,28,/matches/arsenal-vs-brentford/389pak#4193802,2024-03-09T17:30:00Z,True,Arsenal,9825,Brentford,9937
4193803,28,/matches/tottenham-hotspur-vs-aston-villa/2xnfpj#4193803,2024-03-10T13:00:00Z,True,Aston Villa,10252,Tottenham Hotspur,8586
4193804,28,/matches/nottingham-forest-vs-brighton-hove-albion/3fzdi8#4193804,2024-03-10T14:00:00Z,True,Brighton & Hove Albion,10204,Nottingham Forest,10203
4193809,28,/matches/burnley-vs-west-ham-united/2cha6h#4193809,2024-03-10T14:00:00Z,True,West Ham United,8654,Burnley,8191
4193807,28,/matches/manchester-city-vs-liverpool/2f48yd#4193807,2024-03-10T15:45:00Z,True,Liverpool,8650,Manchester City,8456
4193805,28,/matches/chelsea-vs-newcastle-united/2wabz1#4193805,2024-03-11T20:00:00Z,True,Chelsea,8455,Newcastle United,10261
4193813,29,/matches/burnley-vs-brentford/2pu6rd#4193813,2024-03-16T15:00:00Z,True,Burnley,8191,Brentford,9937
4193817,29,/matches/luton-town-vs-nottingham-forest/2ufmvl#4193817,2024-03-16T15:00:00Z,True,Luton Town,8346,Nottingham Forest,10203
4193816,29,/matches/tottenham-hotspur-vs-fulham/2tici0#4193816,2024-03-16T17:30:00Z,True,Fulham,9879,Tottenham Hotspur,8586
4193819,29,/matches/west-ham-united-vs-aston-villa/2yexzh#4193819,2024-03-17T14:00:00Z,True,West Ham United,8654,Aston Villa,10252
4193811,29,/matches/chelsea-vs-arsenal/2rhhrp#4193811,2024-04-23T19:00:00Z,True,Arsenal,9825,Chelsea,8455
4193820,29,/matches/wolverhampton-wanderers-vs-afc-bournemouth/2gwdd2#4193820,2024-04-24T18:45:00Z,True,Wolverhampton Wanderers,8602,AFC Bournemouth,8678
4193814,29,/matches/crystal-palace-vs-newcastle-united/3c4hty#4193814,2024-04-24T19:00:00Z,True,Crystal Palace,9826,Newcastle United,10261
4193815,29,/matches/liverpool-vs-everton/2hagld#4193815,2024-04-24T19:00:00Z,True,Everton,8668,Liverpool,8650
4193818,29,/matches/sheffield-united-vs-manchester-united/2yjei8#4193818,2024-04-24T19:00:00Z,True,Manchester United,10260,Sheffield United,8657
4193812,29,/matches/manchester-city-vs-brighton-hove-albion/2vnwg2#4193812,2024-04-25T19:00:00Z,True,Brighton & Hove Albion,10204,Manchester City,8456
4193485,3,/matches/luton-town-vs-chelsea/2c1euw#4193485,2023-08-25T19:00:00Z,True,Chelsea,8455,Luton Town,8346
4193480,3,/matches/tottenham-hotspur-vs-afc-bournemouth/2gqg4e#4193480,2023-08-26T11:30:00Z,True,AFC Bournemouth,8678,Tottenham Hotspur,8586
4193481,3,/matches/arsenal-vs-fulham/37l643#4193481,2023-08-26T14:00:00Z,True,Arsenal,9825,Fulham,9879
4193482,3,/matches/crystal-palace-vs-brentford/38a4jj#4193482,2023-08-26T14:00:00Z,True,Brentford,9937,Crystal Palace,9826
4193486,3,/matches/wolverhampton-wanderers-vs-everton/2gso21#4193486,2023-08-26T14:00:00Z,True,Everton,8668,Wolverhampton Wanderers,8602
4193487,3,/matches/nottingham-forest-vs-manchester-united/3gnwkc#4193487,2023-08-26T14:00:00Z,True,Manchester United,10260,Nottingham Forest,10203
4193483,3,/matches/west-ham-united-vs-brighton-hove-albion/2xvimt#4193483,2023-08-26T16:30:00Z,True,Brighton & Hove Albion,10204,West Ham United,8654
4193484,3,/matches/burnley-vs-aston-villa/2t9lxd#4193484,2023-08-27T13:00:00Z,True,Burnley,8191,Aston Villa,10252
4193489,3,/matches/manchester-city-vs-sheffield-united/2f6tdi#4193489,2023-08-27T13:00:00Z,True,Sheffield United,8657,Manchester City,8456
4193488,3,/matches/liverpool-vs-newcastle-united/2ygyxm#4193488,2023-08-27T15:30:00Z,True,Newcastle United,10261,Liverpool,8650
4193827,30,/matches/west-ham-united-vs-newcastle-united/2yilb8#4193827,2024-03-30T12:30:00Z,True,Newcastle United,10261,West Ham United,8654
4193821,30,/matches/everton-vs-afc-bournemouth/2hkv2h#4193821,2024-03-30T15:00:00Z,True,AFC Bournemouth,8678,Everton,8668
4193824,30,/matches/burnley-vs-chelsea/2ahuos#4193824,2024-03-30T15:00:00Z,True,Chelsea,8455,Burnley,8191
4193828,30,/matches/crystal-palace-vs-nottingham-forest/3bfk5h#4193828,2024-03-30T15:00:00Z,True,Nottingham Forest,10203,Crystal Palace,9826
4193829,30,/matches/sheffield-united-vs-fulham/2uai23#4193829,2024-03-30T15:00:00Z,True,Sheffield United,8657,Fulham,9879
4193830,30,/matches/luton-town-vs-tottenham-hotspur/2dcrvo#4193830,2024-03-30T15:00:00Z,True,Tottenham Hotspur,8586,Luton Town,8346
4193822,30,/matches/wolverhampton-wanderers-vs-aston-villa/2xtwe7#4193822,2024-03-30T17:30:00Z,True,Aston Villa,10252,Wolverhampton Wanderers,8602
4193823,30,/matches/brentford-vs-manchester-united/3dfzjk#4193823,2024-03-30T20:00:00Z,True,Brentford,9937,Manchester United,10260
4193825,30,/matches/liverpool-vs-brighton-hove-albion/2xtwfj#4193825,2024-03-31T13:00:00Z,True,Liverpool,8650,Brighton & Hove Albion,10204
4193826,30,/matches/manchester-city-vs-arsenal/2rhvvi#4193826,2024-03-31T15:30:00Z,True,Manchester City,8456,Arsenal,9825
4193838,31,/matches/everton-vs-newcastle-united/2yo9qd#4193838,2024-04-02T18:30:00Z,True,Newcastle United,10261,Everton,8668
4193835,31,/matches/fulham-vs-nottingham-forest/3c2cdu#4193835,2024-04-02T18:30:00Z,True,Nottingham Forest,10203,Fulham,9879
4193831,31,/matches/afc-bournemouth-vs-crystal-palace/2txspy#4193831,2024-04-02T18:45:00Z,True,AFC Bournemouth,8678,Crystal Palace,9826
4193834,31,/matches/burnley-vs-wolverhampton-wanderers/2byja7#4193834,2024-04-02T18:45:00Z,True,Burnley,8191,Wolverhampton Wanderers,8602
4193836,31,/matches/tottenham-hotspur-vs-west-ham-united/2ghkm2#4193836,2024-04-02T19:15:00Z,True,West Ham United,8654,Tottenham Hotspur,8586
4193832,31,/matches/luton-town-vs-arsenal/2qawvf#4193832,2024-04-03T18:30:00Z,True,Arsenal,9825,Luton Town,8346
4193833,31,/matches/brentford-vs-brighton-hove-albion/3crs0s#4193833,2024-04-03T18:30:00Z,True,Brentford,9937,Brighton & Hove Albion,10204
4193840,31,/matches/manchester-city-vs-aston-villa/2w74gq#4193840,2024-04-03T19:15:00Z,True,Manchester City,8456,Aston Villa,10252
4193839,31,/matches/liverpool-vs-sheffield-united/2h6dmz#4193839,2024-04-04T18:30:00Z,True,Liverpool,8650,Sheffield United,8657
4193837,31,/matches/chelsea-vs-manchester-united/2w9xj5#4193837,2024-04-04T19:15:00Z,True,Chelsea,8455,Manchester United,10260
4193843,32,/matches/manchester-city-vs-crystal-palace/2ri9zd#4193843,2024-04-06T11:30:00Z,True,Crystal Palace,9826,Manchester City,8456
4193841,32,/matches/brentford-vs-aston-villa/3dciw4#4193841,2024-04-06T14:00:00Z,True,Aston Villa,10252,Brentford,9937
4193844,32,/matches/burnley-vs-everton/2cmc8m#4193844,2024-04-06T14:00:00Z,True,Everton,8668,Burnley,8191
4193845,32,/matches/fulham-vs-newcastle-united/3crcfp#4193845,2024-04-06T14:00:00Z,True,Fulham,9879,Newcastle United,10261
4193846,32,/matches/luton-town-vs-afc-bournemouth/2ea97q#4193846,2024-04-06T14:00:00Z,True,Luton Town,8346,AFC Bournemouth,8678
4193850,32,/matches/wolverhampton-wanderers-vs-west-ham-united/2gnhk2#4193850,2024-04-06T14:00:00Z,True,Wolverhampton Wanderers,8602,West Ham United,8654
4193842,32,/matches/arsenal-vs-brighton-hove-albion/3bfk5g#4193842,2024-04-06T16:30:00Z,True,Brighton & Hove Albion,10204,Arsenal,9825
4193847,32,/matches/liverpool-vs-manchester-united/2ygkcb#4193847,2024-04-07T14:30:00Z,True,Manchester United,10260,Liverpool,8650
4193848,32,/matches/chelsea-vs-sheffield-united/2f6g65#4193848,2024-04-07T16:30:00Z,True,Sheffield United,8657,Chelsea,8455
4193849,32,/matches/tottenham-hotspur-vs-nottingham-forest/2x3odl#4193849,2024-04-07T17:00:00Z,True,Tottenham Hotspur,8586,Nottingham Forest,10203
4193858,33,/matches/tottenham-hotspur-vs-newcastle-united/2xr2ka#4193858,2024-04-13T11:30:00Z,True,Newcastle United,10261,Tottenham Hotspur,8586
4193853,33,/matches/sheffield-united-vs-brentford/2uxkys#4193853,2024-04-13T14:00:00Z,True,Brentford,9937,Sheffield United,8657
4193854,33,/matches/burnley-vs-brighton-hove-albion/2sqnq1#4193854,2024-04-13T14:00:00Z,True,Burnley,8191,Brighton & Hove Albion,10204
4193857,33,/matches/luton-town-vs-manchester-city/2c1rtn#4193857,2024-04-13T14:00:00Z,True,Manchester City,8456,Luton Town,8346
4193859,33,/matches/wolverhampton-wanderers-vs-nottingham-forest/2xa4gh#4193859,2024-04-13T14:00:00Z,True,Nottingham Forest,10203,Wolverhampton Wanderers,8602
4193851,33,/matches/afc-bournemouth-vs-manchester-united/2yrx85#4193851,2024-04-13T16:30:00Z,True,AFC Bournemouth,8678,Manchester United,10260
4193856,33,/matches/liverpool-vs-crystal-palace/2tmp8g#4193856,2024-04-14T13:00:00Z,True,Liverpool,8650,Crystal Palace,9826
4193860,33,/matches/west-ham-united-vs-fulham/2u9b5i#4193860,2024-04-14T13:00:00Z,True,West Ham United,8654,Fulham,9879
4193852,33,/matches/arsenal-vs-aston-villa/3c06vg#4193852,2024-04-14T15:30:00Z,True,Arsenal,9825,Aston Villa,10252
4193855,33,/matches/chelsea-vs-everton/2fahgy#4193855,2024-04-15T19:00:00Z,True,Chelsea,8455,Everton,8668
4193866,34,/matches/luton-town-vs-brentford/2rio6b#4193866,2024-04-20T14:00:00Z,True,Luton Town,8346,Brentford,9937
4193868,34,/matches/burnley-vs-sheffield-united/2cid6h#4193868,2024-04-20T14:00:00Z,True,Sheffield United,8657,Burnley,8191
4193870,34,/matches/wolverhampton-wanderers-vs-arsenal/2t3bl7#4193870,2024-04-20T18:30:00Z,True,Wolverhampton Wanderers,8602,Arsenal,9825
4193864,34,/matches/everton-vs-nottingham-forest/2y0rvk#4193864,2024-04-21T12:30:00Z,True,Everton,8668,Nottingham Forest,10203
4193861,34,/matches/afc-bournemouth-vs-aston-villa/2yooch#4193861,2024-04-21T14:00:00Z,True,Aston Villa,10252,AFC Bournemouth,8678
4193863,34,/matches/west-ham-united-vs-crystal-palace/2toa9m#4193863,2024-04-21T14:00:00Z,True,Crystal Palace,9826,West Ham United,8654
4193865,34,/matches/liverpool-vs-fulham/2u7pyg#4193865,2024-04-21T15:30:00Z,True,Fulham,9879,Liverpool,8650
4193869,34,/matches/manchester-city-vs-tottenham-hotspur/2egtpx#4193869,2024-05-14T19:00:00Z,True,Tottenham Hotspur,8586,Manchester City,8456
4193862,34,/matches/chelsea-vs-brighton-hove-albion/2vni1p#4193862,2024-05-15T18:45:00Z,True,Brighton & Hove Albion,10204,Chelsea,8455
4193867,34,/matches/manchester-united-vs-newcastle-united/3hddo2#4193867,2024-05-15T19:00:00Z,True,Manchester United,10260,Newcastle United,10261
4193879,35,/matches/liverpool-vs-west-ham-united/2h59kq#4193879,2024-04-27T11:30:00Z,True,West Ham United,8654,Liverpool,8650
4193874,35,/matches/crystal-palace-vs-fulham/37llbg#4193874,2024-04-27T14:00:00Z,True,Fulham,9879,Crystal Palace,9826
4193875,35,/matches/burnley-vs-manchester-united/2tcrst#4193875,2024-04-27T14:00:00Z,True,Manchester United,10260,Burnley,8191
4193876,35,/matches/sheffield-united-vs-newcastle-united/2yjt3q#4193876,2024-04-27T14:00:00Z,True,Newcastle United,10261,Sheffield United,8657
4193880,35,/matches/luton-town-vs-wolverhampton-wanderers/2dil18#4193880,2024-04-27T14:00:00Z,True,Wolverhampton Wanderers,8602,Luton Town,8346
4193873,35,/matches/everton-vs-brentford/2v1yu4#4193873,2024-04-27T16:30:00Z,True,Everton,8668,Brentford,9937
4193872,35,/matches/chelsea-vs-aston-villa/2w6q11#4193872,2024-04-27T19:00:00Z,True,Aston Villa,10252,Chelsea,8455
4193871,35,/matches/afc-bournemouth-vs-brighton-hove-albion/2y583t#4193871,2024-04-28T13:00:00Z,True,AFC Bournemouth,8678,Brighton & Hove Albion,10204
4193878,35,/matches/tottenham-hotspur-vs-arsenal/2sx06r#4193878,2024-04-28T13:00:00Z,True,Tottenham Hotspur,8586,Arsenal,9825
4193877,35,/matches/manchester-city-vs-nottingham-forest/2vni1q#4193877,2024-04-28T15:30:00Z,True,Nottingham Forest,10203,Manchester City,8456
4193888,36,/matches/luton-town-vs-everton/2e6lvt#4193888,2024-05-03T19:00:00Z,True,Luton Town,8346,Everton,8668
4193881,36,/matches/afc-bournemouth-vs-arsenal/2txefx#4193881,2024-05-04T11:30:00Z,True,Arsenal,9825,AFC Bournemouth,8678
4193882,36,/matches/fulham-vs-brentford/38wlut#4193882,2024-05-04T14:00:00Z,True,Brentford,9937,Fulham,9879
4193884,36,/matches/burnley-vs-newcastle-united/2td61d#4193884,2024-05-04T14:00:00Z,True,Burnley,8191,Newcastle United,10261
4193890,36,/matches/sheffield-united-vs-nottingham-forest/2xwbqn#4193890,2024-05-04T14:00:00Z,True,Sheffield United,8657,Nottingham Forest,10203
4193889,36,/matches/manchester-city-vs-wolverhampton-wanderers/2emo8d#4193889,2024-05-04T16:30:00Z,True,Manchester City,8456,Wolverhampton Wanderers,8602
4193883,36,/matches/brighton-hove-albion-vs-aston-villa/3gku1s#4193883,2024-05-05T13:00:00Z,True,Brighton & Hove Albion,10204,Aston Villa,10252
4193885,36,/matches/chelsea-vs-west-ham-united/2f5ck5#4193885,2024-05-05T13:00:00Z,True,Chelsea,8455,West Ham United,8654
4193887,36,/matches/tottenham-hotspur-vs-liverpool/2gg3ek#4193887,2024-05-05T15:30:00Z,True,Liverpool,8650,Tottenham Hotspur,8586
4193886,36,/matches/crystal-palace-vs-manchester-united/3c42bz#4193886,2024-05-06T19:00:00Z,True,Crystal Palace,9826,Manchester United,10260
4193894,37,/matches/manchester-city-vs-fulham/2s32rr#4193894,2024-05-11T11:30:00Z,True,Fulham,9879,Manchester City,8456
4193891,37,/matches/afc-bournemouth-vs-brentford/2v5yfp#4193891,2024-05-11T14:00:00Z,True,AFC Bournemouth,8678,Brentford,9937
4193893,37,/matches/sheffield-united-vs-everton/2hd25j#4193893,2024-05-11T14:00:00Z,True,Everton,8668,Sheffield United,8657
4193896,37,/matches/brighton-hove-albion-vs-newcastle-united/3gos5a#4193896,2024-05-11T14:00:00Z,True,Newcastle United,10261,Brighton & Hove Albion,10204
4193898,37,/matches/burnley-vs-tottenham-hotspur/2bss1j#4193898,2024-05-11T14:00:00Z,True,Tottenham Hotspur,8586,Burnley,8191
4193899,37,/matches/luton-town-vs-west-ham-united/2e1i5e#4193899,2024-05-11T14:00:00Z,True,West Ham United,8654,Luton Town,8346
4193900,37,/matches/wolverhampton-wanderers-vs-crystal-palace/2t3pt4#4193900,2024-05-11T14:00:00Z,True,Wolverhampton Wanderers,8602,Crystal Palace,9826
4193897,37,/matches/chelsea-vs-nottingham-forest/2vn3ne#4193897,2024-05-11T16:30:00Z,True,Nottingham Forest,10203,Chelsea,8455
4193895,37,/matches/arsenal-vs-manchester-united/3c3mu0#4193895,2024-05-12T15:30:00Z,True,Manchester United,10260,Arsenal,9825
4193892,37,/matches/liverpool-vs-aston-villa/2ydbmv#4193892,2024-05-13T19:00:00Z,True,Aston Villa,10252,Liverpool,8650
4193901,38,/matches/everton-vs-arsenal/2ttfpg#4193901,2024-05-19T15:00:00Z,True,Arsenal,9825,Everton,8668
4193902,38,/matches/brentford-vs-newcastle-united/3dgf4m#4193902,2024-05-19T15:00:00Z,True,Brentford,9937,Newcastle United,10261
4193903,38,/matches/brighton-hove-albion-vs-manchester-united/3goccs#4193903,2024-05-19T15:00:00Z,True,Brighton & Hove Albion,10204,Manchester United,10260
4193904,38,/matches/burnley-vs-nottingham-forest/2sq9j2#4193904,2024-05-19T15:00:00Z,True,Burnley,8191,Nottingham Forest,10203
4193905,38,/matches/chelsea-vs-afc-bournemouth/2fe5n5#4193905,2024-05-19T15:00:00Z,True,Chelsea,8455,AFC Bournemouth,8678
4193906,38,/matches/crystal-palace-vs-aston-villa/3c0md7#4193906,2024-05-19T15:00:00Z,True,Crystal Palace,9826,Aston Villa,10252
4193907,38,/matches/wolverhampton-wanderers-vs-liverpool/2gm0as#4193907,2024-05-19T15:00:00Z,True,Liverpool,8650,Wolverhampton Wanderers,8602
4193908,38,/matches/luton-town-vs-fulham/2qvz6o#4193908,2024-05-19T15:00:00Z,True,Luton Town,8346,Fulham,9879
4193909,38,/matches/manchester-city-vs-west-ham-united/2f5prf#4193909,2024-05-19T15:00:00Z,True,Manchester City,8456,West Ham United,8654
4193910,38,/matches/tottenham-hotspur-vs-sheffield-united/2gioiz#4193910,2024-05-19T15:00:00Z,True,Sheffield United,8657,Tottenham Hotspur,8586
4193497,4,/matches/luton-town-vs-west-ham-united/2e1i5e#4193497,2023-09-01T19:00:00Z,True,Luton Town,8346,West Ham United,8654
4193499,4,/matches/sheffield-united-vs-everton/2hd25j#4193499,2023-09-02T11:30:00Z,True,Sheffield United,8657,Everton,8668
4193491,4,/matches/afc-bournemouth-vs-brentford/2v5yfp#4193491,2023-09-02T14:00:00Z,True,Brentford,9937,AFC Bournemouth,8678
4193493,4,/matches/burnley-vs-tottenham-hotspur/2bss1j#4193493,2023-09-02T14:00:00Z,True,Burnley,8191,Tottenham Hotspur,8586
4193494,4,/matches/chelsea-vs-nottingham-forest/2vn3ne#4193494,2023-09-02T14:00:00Z,True,Chelsea,8455,Nottingham Forest,10203
4193498,4,/matches/manchester-city-vs-fulham/2s32rr#4193498,2023-09-02T14:00:00Z,True,Manchester City,8456,Fulham,9879
4193492,4,/matches/brighton-hove-albion-vs-newcastle-united/3gos5a#4193492,2023-09-02T16:30:00Z,True,Brighton & Hove Albion,10204,Newcastle United,10261
4193495,4,/matches/wolverhampton-wanderers-vs-crystal-palace/2t3pt4#4193495,2023-09-03T13:00:00Z,True,Crystal Palace,9826,Wolverhampton Wanderers,8602
4193496,4,/matches/liverpool-vs-aston-villa/2ydbmv#4193496,2023-09-03T13:00:00Z,True,Liverpool,8650,Aston Villa,10252
4193490,4,/matches/arsenal-vs-manchester-united/3c3mu0#4193490,2023-09-03T15:30:00Z,True,Arsenal,9825,Manchester United,10260
4193509,5,/matches/wolverhampton-wanderers-vs-liverpool/2gm0as#4193509,2023-09-16T11:30:00Z,True,Wolverhampton Wanderers,8602,Liverpool,8650
4193501,5,/matches/crystal-palace-vs-aston-villa/3c0md7#4193501,2023-09-16T14:00:00Z,True,Aston Villa,10252,Crystal Palace,9826
4193503,5,/matches/luton-town-vs-fulham/2qvz6o#4193503,2023-09-16T14:00:00Z,True,Fulham,9879,Luton Town,8346
4193504,5,/matches/brighton-hove-albion-vs-manchester-united/3goccs#4193504,2023-09-16T14:00:00Z,True,Manchester United,10260,Brighton & Hove Albion,10204
4193507,5,/matches/tottenham-hotspur-vs-sheffield-united/2gioiz#4193507,2023-09-16T14:00:00Z,True,Tottenham Hotspur,8586,Sheffield United,8657
4193508,5,/matches/manchester-city-vs-west-ham-united/2f5prf#4193508,2023-09-16T14:00:00Z,True,West Ham United,8654,Manchester City,8456
4193505,5,/matches/brentford-vs-newcastle-united/3dgf4m#4193505,2023-09-16T16:30:00Z,True,Newcastle United,10261,Brentford,9937
4193500,5,/matches/chelsea-vs-afc-bournemouth/2fe5n5#4193500,2023-09-17T13:00:00Z,True,AFC Bournemouth,8678,Chelsea,8455
4193502,5,/matches/everton-vs-arsenal/2ttfpg#4193502,2023-09-17T15:30:00Z,True,Everton,8668,Arsenal,9825
4193506,5,/matches/burnley-vs-nottingham-forest/2sq9j2#4193506,2023-09-18T18:45:00Z,True,Nottingham Forest,10203,Burnley,8191
4193515,6,/matches/crystal-palace-vs-fulham/37llbg#4193515,2023-09-23T14:00:00Z,True,Crystal Palace,9826,Fulham,9879
4193517,6,/matches/luton-town-vs-wolverhampton-wanderers/2dil18#4193517,2023-09-23T14:00:00Z,True,Luton Town,8346,Wolverhampton Wanderers,8602
4193518,6,/matches/manchester-city-vs-nottingham-forest/2vni1q#4193518,2023-09-23T14:00:00Z,True,Manchester City,8456,Nottingham Forest,10203
4193511,6,/matches/everton-vs-brentford/2v1yu4#4193511,2023-09-23T16:30:00Z,True,Brentford,9937,Everton,8668
4193513,6,/matches/burnley-vs-manchester-united/2tcrst#4193513,2023-09-23T19:00:00Z,True,Burnley,8191,Manchester United,10260
4193510,6,/matches/tottenham-hotspur-vs-arsenal/2sx06r#4193510,2023-09-24T13:00:00Z,True,Arsenal,9825,Tottenham Hotspur,8586
4193512,6,/matches/afc-bournemouth-vs-brighton-hove-albion/2y583t#4193512,2023-09-24T13:00:00Z,True,Brighton & Hove Albion,10204,AFC Bournemouth,8678
4193514,6,/matches/chelsea-vs-aston-villa/2w6q11#4193514,2023-09-24T13:00:00Z,True,Chelsea,8455,Aston Villa,10252
4193516,6,/matches/liverpool-vs-west-ham-united/2h59kq#4193516,2023-09-24T13:00:00Z,True,Liverpool,8650,West Ham United,8654
4193519,6,/matches/sheffield-united-vs-newcastle-united/2yjt3q#4193519,2023-09-24T15:30:00Z,True,Sheffield United,8657,Newcastle United,10261
4193521,7,/matches/brighton-hove-albion-vs-aston-villa/3gku1s#4193521,2023-09-30T11:30:00Z,True,Aston Villa,10252,Brighton & Hove Albion,10204
4193520,7,/matches/afc-bournemouth-vs-arsenal/2txefx#4193520,2023-09-30T14:00:00Z,True,AFC Bournemouth,8678,Arsenal,9825
4193522,7,/matches/luton-town-vs-everton/2e6lvt#4193522,2023-09-30T14:00:00Z,True,Everton,8668,Luton Town,8346
4193524,7,/matches/crystal-palace-vs-manchester-united/3c42bz#4193524,2023-09-30T14:00:00Z,True,Manchester United,10260,Crystal Palace,9826
4193525,7,/matches/burnley-vs-newcastle-united/2td61d#4193525,2023-09-30T14:00:00Z,True,Newcastle United,10261,Burnley,8191
4193528,7,/matches/west-ham-united-vs-sheffield-united/2h7v29#4193528,2023-09-30T14:00:00Z,True,West Ham United,8654,Sheffield United,8657
4193529,7,/matches/manchester-city-vs-wolverhampton-wanderers/2emo8d#4193529,2023-09-30T14:00:00Z,True,Wolverhampton Wanderers,8602,Manchester City,8456
4193527,7,/matches/tottenham-hotspur-vs-liverpool/2gg3ek#4193527,2023-09-30T16:30:00Z,True,Tottenham Hotspur,8586,Liverpool,8650
4193526,7,/matches/brentford-vs-nottingham-forest/3crchb#4193526,2023-10-01T13:00:00Z,True,Nottingham Forest,10203,Brentford,9937
4193523,7,/matches/chelsea-vs-fulham/2s2omg#4193523,2023-10-02T19:00:00Z,True,Fulham,9879,Chelsea,8455
4193536,8,/matches/luton-town-vs-tottenham-hotspur/2dcrvo#4193536,2023-10-07T11:30:00Z,True,Luton Town,8346,Tottenham Hotspur,8586
4193532,8,/matches/burnley-vs-chelsea/2ahuos#4193532,2023-10-07T14:00:00Z,True,Burnley,8191,Chelsea,8455
4193534,8,/matches/everton-vs-afc-bournemouth/2hkv2h#4193534,2023-10-07T14:00:00Z,True,Everton,8668,AFC Bournemouth,8678
4193535,8,/matches/sheffield-united-vs-fulham/2uai23#4193535,2023-10-07T14:00:00Z,True,Fulham,9879,Sheffield United,8657
4193537,8,/matches/brentford-vs-manchester-united/3dfzjk#4193537,2023-10-07T14:00:00Z,True,Manchester United,10260,Brentford,9937
4193533,8,/matches/crystal-palace-vs-nottingham-forest/3bfk5h#4193533,2023-10-07T16:30:00Z,True,Crystal Palace,9826,Nottingham Forest,10203
4193531,8,/matches/liverpool-vs-brighton-hove-albion/2xtwfj#4193531,2023-10-08T13:00:00Z,True,Brighton & Hove Albion,10204,Liverpool,8650
4193538,8,/matches/west-ham-united-vs-newcastle-united/2yilb8#4193538,2023-10-08T13:00:00Z,True,West Ham United,8654,Newcastle United,10261
4193539,8,/matches/wolverhampton-wanderers-vs-aston-villa/2xtwe7#4193539,2023-10-08T13:00:00Z,True,Wolverhampton Wanderers,8602,Aston Villa,10252
4193530,8,/matches/manchester-city-vs-arsenal/2rhvvi#4193530,2023-10-08T15:30:00Z,True,Arsenal,9825,Manchester City,8456
4193544,9,/matches/liverpool-vs-everton/2hagld#4193544,2023-10-21T11:30:00Z,True,Liverpool,8650,Everton,8668
4193540,9,/matches/wolverhampton-wanderers-vs-afc-bournemouth/2gwdd2#4193540,2023-10-21T14:00:00Z,True,AFC Bournemouth,8678,Wolverhampton Wanderers,8602
4193542,9,/matches/burnley-vs-brentford/2pu6rd#4193542,2023-10-21T14:00:00Z,True,Brentford,9937,Burnley,8191
4193545,9,/matches/manchester-city-vs-brighton-hove-albion/2vnwg2#4193545,2023-10-21T14:00:00Z,True,Manchester City,8456,Brighton & Hove Albion,10204
4193546,9,/matches/crystal-palace-vs-newcastle-united/3c4hty#4193546,2023-10-21T14:00:00Z,True,Newcastle United,10261,Crystal Palace,9826
4193547,9,/matches/luton-town-vs-nottingham-forest/2ufmvl#4193547,2023-10-21T14:00:00Z,True,Nottingham Forest,10203,Luton Town,8346
